dataset,model,rmse,rank
pmlb/294_satellite_image,SymbolicResidualRidgeV1,0.487849,10
pmlb/294_satellite_image,CrossFitHingeRidgeV1,0.545106,32
pmlb/294_satellite_image,DualKnotSparseAdditiveRidgeV1,0.563129,53
pmlb/294_satellite_image,ValGatedResidualSymbolicRidgeV1,0.478616,8
pmlb/294_satellite_image,AdaptiveHuberRidgeMapV1,0.551274,42
pmlb/294_satellite_image,SparsePCADenoisedRidgeMapV1,0.579182,54
pmlb/294_satellite_image,CrossValidatedRidgeEquationV1,0.550672,39
pmlb/294_satellite_image,SplitSparseLinearSimulatorV1,0.919884,67
pmlb/294_satellite_image,CalibratedSparseSingleIndexV1,0.937478,68
pmlb/294_satellite_image,SparseSplineBackboneV1,6.841643,70
pmlb/294_satellite_image,StabilityCalibratedLinearMapV1,0.536737,29
pmlb/294_satellite_image,SparseLatentSplineRidgeV1,0.513778,19
pmlb/294_satellite_image,StabilityMassRidgeEquationV2,0.550729,41
pmlb/344_mv,PyGAM,0.432789,40
pmlb/344_mv,DT_mini,0.289504,27
pmlb/344_mv,DT_large,0.161048,15
pmlb/344_mv,OLS,0.434862,47
pmlb/344_mv,LassoCV,0.435607,61
pmlb/344_mv,RidgeCV,0.434865,49
pmlb/344_mv,RF,0.105879,10
pmlb/344_mv,GBM,0.052105,2
pmlb/344_mv,MLP,0.503838,67
pmlb/344_mv,FIGS_mini,0.202336,18
pmlb/344_mv,FIGS_large,0.095683,9
pmlb/344_mv,RuleFit,0.283315,25
pmlb/344_mv,HSTree_mini,0.289330,26
pmlb/344_mv,HSTree_large,0.161052,16
pmlb/344_mv,EBM,0.054197,3
pmlb/344_mv,TabPFN,0.003208,1
pmlb/344_mv,DecisionTreeSimple,0.239450,21
pmlb/344_mv,SparseBasisPursuitV1,0.232464,19
pmlb/344_mv,GreedyKnotAdditiveV1,0.429287,39
pmlb/344_mv,SparseSymbolicAdditiveV2,0.428277,38
pmlb/344_mv,ResidualRuleLinearV1,0.434084,42
pmlb/344_mv,SparseHingeInteractionV1,0.068491,4
pmlb/344_mv,RawSymbolicFSV1,0.424646,29
pmlb/344_mv,OrthoSymbolicV1,0.428109,36
pmlb/344_mv,OrthoSymbolicV2,0.428109,37
pmlb/344_mv,KnotSparseAdditiveV1,0.426523,34
pmlb/344_mv,SparseLinearRuleGateV1,0.436300,64
pmlb/344_mv,GlobalRidgeOneHingeV1,1.412465,70
pmlb/344_mv,StabilitySparseHingeV1,0.424129,28
pmlb/344_mv,SparseAdditiveInteractionV1,0.077506,5
pmlb/344_mv,StabilityPiecewiseSparseV1,0.119035,11
pmlb/344_mv,GCVSparseHingeRidgeV1,0.425244,31
pmlb/344_mv,BiRegionSparseLinearV1,0.138338,14
pmlb/344_mv,QuantizedSparseRidgeV1,0.436069,63
pmlb/344_mv,AdaptiveRidgeOneHingeV1,0.425962,32
pmlb/344_mv,RobustSparseRidgeIRLSV1,0.435435,60
pmlb/344_mv,DenseRidgeResidualBasisV1,0.128490,12
pmlb/344_mv,GreedyAdditiveSplineV1,0.436029,62
pmlb/344_mv,CalibratedSparseRidgeMapV1,0.434940,56
pmlb/344_mv,AdaptiveElasticHingeMapV1,0.434793,44
pmlb/344_mv,SparseSingleIndexSplineV1,0.255242,23
pmlb/344_mv,SplitCalibratedSparseLinearV1,0.427433,35
pmlb/344_mv,AdaptiveWeightedRidgeSparseV1,0.434994,57
pmlb/344_mv,SparseSymbolicAtlasV1,0.426040,33
pmlb/344_mv,ResidualizedHingeRidgeV2,0.437095,65
pmlb/344_mv,StagewiseSymbolicV1,0.091064,8
pmlb/344_mv,ResidualTreeSparseLinearV1,0.433714,41
pmlb/344_mv,RiskCalibratedSparseRidgeV1,0.434862,48
pmlb/344_mv,SVDGCVRidgeMapV1,0.434918,52
pmlb/344_mv,RobustAdaptiveLinearMapV1,0.444684,66
pmlb/344_mv,SparseAdditiveBasisPursuitV1,0.516009,68
pmlb/344_mv,RidgeOneHingeResidualV1,0.434918,53
pmlb/344_mv,StabilityRuleListRidgeV1,0.434918,54
pmlb/344_mv,InteractionAugmentedRidgeV1,0.273418,24
pmlb/344_mv,MassConservingGCVRidgeV1,0.434861,46
pmlb/344_mv,SparseQuantileAdditiveV1,0.524708,69
pmlb/344_mv,CalibratedDominantHingeRidgeV1,0.434937,55
pmlb/344_mv,ValGatedSparseHingeRidgeV1,0.435207,58
pmlb/344_mv,SymbolicResidualRidgeV1,0.083456,7
pmlb/344_mv,CrossFitHingeRidgeV1,0.434895,51
pmlb/344_mv,DualKnotSparseAdditiveRidgeV1,0.425081,30
pmlb/344_mv,ValGatedResidualSymbolicRidgeV1,0.077711,6
pmlb/344_mv,AdaptiveHuberRidgeMapV1,0.435384,59
pmlb/344_mv,SparsePCADenoisedRidgeMapV1,0.434780,43
pmlb/344_mv,CrossValidatedRidgeEquationV1,0.434879,50
pmlb/344_mv,SplitSparseLinearSimulatorV1,0.138009,13
pmlb/344_mv,CalibratedSparseSingleIndexV1,0.235345,20
pmlb/344_mv,SparseSplineBackboneV1,8.122698,71
pmlb/344_mv,StabilityCalibratedLinearMapV1,0.254514,22
pmlb/344_mv,SparseLatentSplineRidgeV1,0.195231,17
pmlb/344_mv,StabilityMassRidgeEquationV2,0.434800,45
pmlb/4544_GeographicalOriginalofMusic,PyGAM,0.656222,51
pmlb/4544_GeographicalOriginalofMusic,DT_mini,0.760770,67
pmlb/4544_GeographicalOriginalofMusic,DT_large,0.766547,68
pmlb/4544_GeographicalOriginalofMusic,OLS,0.622808,22
pmlb/4544_GeographicalOriginalofMusic,LassoCV,0.623070,23
pmlb/4544_GeographicalOriginalofMusic,RidgeCV,0.619506,14
pmlb/4544_GeographicalOriginalofMusic,RF,0.651707,47
pmlb/4544_GeographicalOriginalofMusic,GBM,0.637605,35
pmlb/4544_GeographicalOriginalofMusic,MLP,0.682040,61
pmlb/4544_GeographicalOriginalofMusic,FIGS_mini,0.767211,70
pmlb/4544_GeographicalOriginalofMusic,FIGS_large,0.800177,71
pmlb/4544_GeographicalOriginalofMusic,RuleFit,0.679273,60
pmlb/4544_GeographicalOriginalofMusic,HSTree_mini,0.713209,66
pmlb/4544_GeographicalOriginalofMusic,HSTree_large,0.684131,63
pmlb/4544_GeographicalOriginalofMusic,EBM,0.638056,36
pmlb/4544_GeographicalOriginalofMusic,TabPFN,0.594684,1
pmlb/4544_GeographicalOriginalofMusic,DecisionTreeSimple,0.710193,65
pmlb/4544_GeographicalOriginalofMusic,SparseBasisPursuitV1,0.633747,33
pmlb/4544_GeographicalOriginalofMusic,GreedyKnotAdditiveV1,0.653908,48
pmlb/4544_GeographicalOriginalofMusic,SparseSymbolicAdditiveV2,0.630539,28
pmlb/4544_GeographicalOriginalofMusic,ResidualRuleLinearV1,0.648524,45
pmlb/4544_GeographicalOriginalofMusic,SparseHingeInteractionV1,0.641948,40
pmlb/4544_GeographicalOriginalofMusic,RawSymbolicFSV1,0.621137,17
pmlb/4544_GeographicalOriginalofMusic,OrthoSymbolicV1,0.627718,26
pmlb/4544_GeographicalOriginalofMusic,OrthoSymbolicV2,0.627718,27
pmlb/4544_GeographicalOriginalofMusic,KnotSparseAdditiveV1,0.645758,42
pmlb/4544_GeographicalOriginalofMusic,SparseLinearRuleGateV1,0.641848,39
pmlb/4544_GeographicalOriginalofMusic,GlobalRidgeOneHingeV1,0.622779,21
pmlb/4544_GeographicalOriginalofMusic,StabilitySparseHingeV1,0.663806,57
pmlb/4544_GeographicalOriginalofMusic,SparseAdditiveInteractionV1,0.627468,25
pmlb/4544_GeographicalOriginalofMusic,StabilityPiecewiseSparseV1,0.660775,54
pmlb/4544_GeographicalOriginalofMusic,GCVSparseHingeRidgeV1,0.662073,55
pmlb/4544_GeographicalOriginalofMusic,BiRegionSparseLinearV1,0.665748,58
pmlb/4544_GeographicalOriginalofMusic,QuantizedSparseRidgeV1,0.646018,43
pmlb/4544_GeographicalOriginalofMusic,AdaptiveRidgeOneHingeV1,0.632364,31
pmlb/4544_GeographicalOriginalofMusic,RobustSparseRidgeIRLSV1,0.633509,32
pmlb/4544_GeographicalOriginalofMusic,DenseRidgeResidualBasisV1,0.619944,16
pmlb/4544_GeographicalOriginalofMusic,GreedyAdditiveSplineV1,0.621351,18
pmlb/4544_GeographicalOriginalofMusic,CalibratedSparseRidgeMapV1,0.617263,9
pmlb/4544_GeographicalOriginalofMusic,AdaptiveElasticHingeMapV1,0.655229,50
pmlb/4544_GeographicalOriginalofMusic,SparseSingleIndexSplineV1,0.622149,20
pmlb/4544_GeographicalOriginalofMusic,SplitCalibratedSparseLinearV1,0.646375,44
pmlb/4544_GeographicalOriginalofMusic,AdaptiveWeightedRidgeSparseV1,0.626343,24
pmlb/4544_GeographicalOriginalofMusic,SparseSymbolicAtlasV1,0.649434,46
pmlb/4544_GeographicalOriginalofMusic,ResidualizedHingeRidgeV2,0.611783,4
pmlb/4544_GeographicalOriginalofMusic,StagewiseSymbolicV1,0.610868,3
pmlb/4544_GeographicalOriginalofMusic,ResidualTreeSparseLinearV1,0.657442,52
pmlb/4544_GeographicalOriginalofMusic,RiskCalibratedSparseRidgeV1,0.630896,30
pmlb/4544_GeographicalOriginalofMusic,SVDGCVRidgeMapV1,0.619330,12
pmlb/4544_GeographicalOriginalofMusic,RobustAdaptiveLinearMapV1,0.619033,11
pmlb/4544_GeographicalOriginalofMusic,SparseAdditiveBasisPursuitV1,0.621814,19
pmlb/4544_GeographicalOriginalofMusic,RidgeOneHingeResidualV1,0.619330,13
pmlb/4544_GeographicalOriginalofMusic,StabilityRuleListRidgeV1,0.655025,49
pmlb/4544_GeographicalOriginalofMusic,InteractionAugmentedRidgeV1,0.612762,5
pmlb/4544_GeographicalOriginalofMusic,MassConservingGCVRidgeV1,0.618153,10
pmlb/4544_GeographicalOriginalofMusic,SparseQuantileAdditiveV1,0.682844,62
pmlb/4544_GeographicalOriginalofMusic,CalibratedDominantHingeRidgeV1,0.619684,15
pmlb/4544_GeographicalOriginalofMusic,ValGatedSparseHingeRidgeV1,0.668162,59
pmlb/4544_GeographicalOriginalofMusic,SymbolicResidualRidgeV1,0.613161,6
pmlb/4544_GeographicalOriginalofMusic,CrossFitHingeRidgeV1,0.616587,8
pmlb/4544_GeographicalOriginalofMusic,DualKnotSparseAdditiveRidgeV1,0.639869,38
pmlb/4544_GeographicalOriginalofMusic,ValGatedResidualSymbolicRidgeV1,0.608195,2
pmlb/4544_GeographicalOriginalofMusic,AdaptiveHuberRidgeMapV1,0.630547,29
pmlb/4544_GeographicalOriginalofMusic,SparsePCADenoisedRidgeMapV1,0.659252,53
pmlb/4544_GeographicalOriginalofMusic,CrossValidatedRidgeEquationV1,0.615829,7
pmlb/4544_GeographicalOriginalofMusic,SplitSparseLinearSimulatorV1,0.689691,64
pmlb/4544_GeographicalOriginalofMusic,CalibratedSparseSingleIndexV1,0.663183,56
pmlb/4544_GeographicalOriginalofMusic,SparseSplineBackboneV1,0.767167,69
pmlb/4544_GeographicalOriginalofMusic,StabilityCalibratedLinearMapV1,0.642039,41
pmlb/4544_GeographicalOriginalofMusic,SparseLatentSplineRidgeV1,0.638218,37
pmlb/4544_GeographicalOriginalofMusic,StabilityMassRidgeEquationV2,0.636922,34
pmlb/485_analcatdata_vehicle,PyGAM,0.796540,47
pmlb/485_analcatdata_vehicle,DT_mini,0.774051,15
pmlb/485_analcatdata_vehicle,DT_large,0.965954,70
pmlb/485_analcatdata_vehicle,OLS,0.793528,29
pmlb/485_analcatdata_vehicle,LassoCV,0.801525,49
pmlb/485_analcatdata_vehicle,RidgeCV,0.801842,50
pmlb/485_analcatdata_vehicle,RF,0.750254,12
pmlb/485_analcatdata_vehicle,GBM,0.690453,5
pmlb/485_analcatdata_vehicle,MLP,0.853624,65
pmlb/485_analcatdata_vehicle,FIGS_mini,0.637476,4
pmlb/485_analcatdata_vehicle,FIGS_large,0.440642,1
pmlb/485_analcatdata_vehicle,RuleFit,0.511646,2
pmlb/485_analcatdata_vehicle,HSTree_mini,0.828513,57
pmlb/485_analcatdata_vehicle,HSTree_large,0.877271,68
pmlb/485_analcatdata_vehicle,EBM,0.536507,3
pmlb/485_analcatdata_vehicle,TabPFN,0.782987,26
pmlb/485_analcatdata_vehicle,DecisionTreeSimple,0.846374,63
pmlb/485_analcatdata_vehicle,SparseBasisPursuitV1,0.805093,51
pmlb/485_analcatdata_vehicle,GreedyKnotAdditiveV1,0.698565,7
pmlb/485_analcatdata_vehicle,SparseSymbolicAdditiveV2,0.840141,62
pmlb/485_analcatdata_vehicle,ResidualRuleLinearV1,0.796539,46
pmlb/485_analcatdata_vehicle,SparseHingeInteractionV1,0.692169,6
pmlb/485_analcatdata_vehicle,RawSymbolicFSV1,0.716360,8
pmlb/485_analcatdata_vehicle,OrthoSymbolicV1,0.829828,58
pmlb/485_analcatdata_vehicle,OrthoSymbolicV2,0.829828,59
pmlb/485_analcatdata_vehicle,KnotSparseAdditiveV1,0.810920,53
pmlb/485_analcatdata_vehicle,SparseLinearRuleGateV1,0.738673,10
pmlb/485_analcatdata_vehicle,GlobalRidgeOneHingeV1,0.855830,66
pmlb/485_analcatdata_vehicle,StabilitySparseHingeV1,0.775720,19
pmlb/485_analcatdata_vehicle,SparseAdditiveInteractionV1,0.874725,67
pmlb/485_analcatdata_vehicle,StabilityPiecewiseSparseV1,0.793679,32
pmlb/485_analcatdata_vehicle,GCVSparseHingeRidgeV1,0.777552,21
pmlb/485_analcatdata_vehicle,BiRegionSparseLinearV1,0.831349,61
pmlb/485_analcatdata_vehicle,QuantizedSparseRidgeV1,0.780169,24
pmlb/485_analcatdata_vehicle,AdaptiveRidgeOneHingeV1,0.795545,44
pmlb/485_analcatdata_vehicle,RobustSparseRidgeIRLSV1,0.785066,27
pmlb/485_analcatdata_vehicle,DenseRidgeResidualBasisV1,0.794512,39
pmlb/485_analcatdata_vehicle,GreedyAdditiveSplineV1,0.801488,48
pmlb/485_analcatdata_vehicle,CalibratedSparseRidgeMapV1,0.810990,54
pmlb/485_analcatdata_vehicle,AdaptiveElasticHingeMapV1,0.775382,18
pmlb/485_analcatdata_vehicle,SparseSingleIndexSplineV1,0.807074,52
pmlb/485_analcatdata_vehicle,SplitCalibratedSparseLinearV1,0.794362,35
pmlb/485_analcatdata_vehicle,AdaptiveWeightedRidgeSparseV1,0.817235,56
pmlb/485_analcatdata_vehicle,SparseSymbolicAtlasV1,0.775269,17
pmlb/485_analcatdata_vehicle,ResidualizedHingeRidgeV2,0.793533,31
pmlb/485_analcatdata_vehicle,StagewiseSymbolicV1,0.768753,13
pmlb/485_analcatdata_vehicle,ResidualTreeSparseLinearV1,0.793529,30
pmlb/485_analcatdata_vehicle,RiskCalibratedSparseRidgeV1,0.775184,16
pmlb/485_analcatdata_vehicle,SVDGCVRidgeMapV1,0.794362,36
pmlb/485_analcatdata_vehicle,RobustAdaptiveLinearMapV1,0.796410,45
pmlb/485_analcatdata_vehicle,SparseAdditiveBasisPursuitV1,0.847789,64
pmlb/485_analcatdata_vehicle,RidgeOneHingeResidualV1,0.794362,37
pmlb/485_analcatdata_vehicle,StabilityRuleListRidgeV1,0.770389,14
pmlb/485_analcatdata_vehicle,InteractionAugmentedRidgeV1,0.777104,20
pmlb/485_analcatdata_vehicle,MassConservingGCVRidgeV1,0.794362,38
pmlb/485_analcatdata_vehicle,SparseQuantileAdditiveV1,0.974556,71
pmlb/485_analcatdata_vehicle,CalibratedDominantHingeRidgeV1,0.794740,40
pmlb/485_analcatdata_vehicle,ValGatedSparseHingeRidgeV1,0.830342,60
pmlb/485_analcatdata_vehicle,SymbolicResidualRidgeV1,0.746342,11
pmlb/485_analcatdata_vehicle,CrossFitHingeRidgeV1,0.795462,43
pmlb/485_analcatdata_vehicle,DualKnotSparseAdditiveRidgeV1,0.777686,22
pmlb/485_analcatdata_vehicle,ValGatedResidualSymbolicRidgeV1,0.816493,55
pmlb/485_analcatdata_vehicle,AdaptiveHuberRidgeMapV1,0.795271,42
pmlb/485_analcatdata_vehicle,SparsePCADenoisedRidgeMapV1,0.795114,41
pmlb/485_analcatdata_vehicle,CrossValidatedRidgeEquationV1,0.793726,34
pmlb/485_analcatdata_vehicle,SplitSparseLinearSimulatorV1,0.736931,9
pmlb/485_analcatdata_vehicle,CalibratedSparseSingleIndexV1,0.881439,69
pmlb/485_analcatdata_vehicle,SparseSplineBackboneV1,0.778282,23
pmlb/485_analcatdata_vehicle,StabilityCalibratedLinearMapV1,0.789179,28
pmlb/485_analcatdata_vehicle,SparseLatentSplineRidgeV1,0.782526,25
pmlb/485_analcatdata_vehicle,StabilityMassRidgeEquationV2,0.793680,33
pmlb/503_wind,PyGAM,0.467302,5
pmlb/503_wind,DT_mini,0.585988,66
pmlb/503_wind,DT_large,0.600301,69
pmlb/503_wind,OLS,0.476537,15
pmlb/503_wind,LassoCV,0.476126,11
pmlb/503_wind,RidgeCV,0.476544,17
pmlb/503_wind,RF,0.517654,54
pmlb/503_wind,GBM,0.479852,39
pmlb/503_wind,MLP,0.552230,60
pmlb/503_wind,FIGS_mini,0.564346,63
pmlb/503_wind,FIGS_large,0.529328,57
pmlb/503_wind,RuleFit,0.530703,58
pmlb/503_wind,HSTree_mini,0.588568,67
pmlb/503_wind,HSTree_large,0.583712,65
pmlb/503_wind,EBM,0.467650,6
pmlb/503_wind,TabPFN,0.440554,1
pmlb/503_wind,DecisionTreeSimple,0.594990,68
pmlb/503_wind,SparseBasisPursuitV1,0.570396,64
pmlb/503_wind,GreedyKnotAdditiveV1,0.515722,50
pmlb/503_wind,SparseSymbolicAdditiveV2,0.485817,44
pmlb/503_wind,ResidualRuleLinearV1,0.473638,9
pmlb/503_wind,SparseHingeInteractionV1,0.499808,46
pmlb/503_wind,RawSymbolicFSV1,0.501179,47
pmlb/503_wind,OrthoSymbolicV1,0.516634,52
pmlb/503_wind,OrthoSymbolicV2,0.516634,53
pmlb/503_wind,KnotSparseAdditiveV1,0.516207,51
pmlb/503_wind,SparseLinearRuleGateV1,0.509814,49
pmlb/503_wind,GlobalRidgeOneHingeV1,0.821578,70
pmlb/503_wind,StabilitySparseHingeV1,0.478020,32
pmlb/503_wind,SparseAdditiveInteractionV1,0.482439,41
pmlb/503_wind,StabilityPiecewiseSparseV1,0.508475,48
pmlb/503_wind,GCVSparseHingeRidgeV1,0.488589,45
pmlb/503_wind,BiRegionSparseLinearV1,0.483530,43
pmlb/503_wind,QuantizedSparseRidgeV1,0.479138,36
pmlb/503_wind,AdaptiveRidgeOneHingeV1,0.479224,37
pmlb/503_wind,RobustSparseRidgeIRLSV1,0.478041,33
pmlb/503_wind,DenseRidgeResidualBasisV1,0.476812,27
pmlb/503_wind,GreedyAdditiveSplineV1,0.471838,8
pmlb/503_wind,CalibratedSparseRidgeMapV1,0.476523,14
pmlb/503_wind,AdaptiveElasticHingeMapV1,0.475250,10
pmlb/503_wind,SparseSingleIndexSplineV1,0.476848,28
pmlb/503_wind,SplitCalibratedSparseLinearV1,0.481254,40
pmlb/503_wind,AdaptiveWeightedRidgeSparseV1,0.476388,12
pmlb/503_wind,SparseSymbolicAtlasV1,0.523172,55
pmlb/503_wind,ResidualizedHingeRidgeV2,0.456836,2
pmlb/503_wind,StagewiseSymbolicV1,0.457678,3
pmlb/503_wind,ResidualTreeSparseLinearV1,0.471309,7
pmlb/503_wind,RiskCalibratedSparseRidgeV1,0.476537,16
pmlb/503_wind,SVDGCVRidgeMapV1,0.476598,18
pmlb/503_wind,RobustAdaptiveLinearMapV1,0.476750,25
pmlb/503_wind,SparseAdditiveBasisPursuitV1,0.542107,59
pmlb/503_wind,RidgeOneHingeResidualV1,0.476598,19
pmlb/503_wind,StabilityRuleListRidgeV1,0.467005,4
pmlb/503_wind,InteractionAugmentedRidgeV1,0.476598,20
pmlb/503_wind,MassConservingGCVRidgeV1,0.476632,22
pmlb/503_wind,SparseQuantileAdditiveV1,0.561558,61
pmlb/503_wind,CalibratedDominantHingeRidgeV1,0.476864,29
pmlb/503_wind,ValGatedSparseHingeRidgeV1,0.479422,38
pmlb/503_wind,SymbolicResidualRidgeV1,0.478254,34
pmlb/503_wind,CrossFitHingeRidgeV1,0.476766,26
pmlb/503_wind,DualKnotSparseAdditiveRidgeV1,0.482452,42
pmlb/503_wind,ValGatedResidualSymbolicRidgeV1,0.476641,23
pmlb/503_wind,AdaptiveHuberRidgeMapV1,0.476464,13
pmlb/503_wind,SparsePCADenoisedRidgeMapV1,0.478572,35
pmlb/503_wind,CrossValidatedRidgeEquationV1,0.476946,30
pmlb/503_wind,SplitSparseLinearSimulatorV1,0.562209,62
pmlb/503_wind,CalibratedSparseSingleIndexV1,0.526823,56
pmlb/503_wind,SparseSplineBackboneV1,6.881176,71
pmlb/503_wind,StabilityCalibratedLinearMapV1,0.476722,24
pmlb/503_wind,SparseLatentSplineRidgeV1,0.477905,31
pmlb/503_wind,StabilityMassRidgeEquationV2,0.476630,21
pmlb/505_tecator,PyGAM,0.216968,60
pmlb/505_tecator,DT_mini,0.180422,52
pmlb/505_tecator,DT_large,0.183648,55
pmlb/505_tecator,OLS,0.065781,2
pmlb/505_tecator,LassoCV,0.117399,27
pmlb/505_tecator,RidgeCV,0.099752,22
pmlb/505_tecator,RF,0.137423,42
pmlb/505_tecator,GBM,0.124764,33
pmlb/505_tecator,MLP,0.118274,29
pmlb/505_tecator,FIGS_mini,0.174757,50
pmlb/505_tecator,FIGS_large,0.153759,45
pmlb/505_tecator,RuleFit,0.130975,37
pmlb/505_tecator,HSTree_mini,0.180521,53
pmlb/505_tecator,HSTree_large,0.182998,54
pmlb/505_tecator,EBM,0.125832,34
pmlb/505_tecator,TabPFN,0.072145,11
pmlb/505_tecator,DecisionTreeSimple,0.164912,49
pmlb/505_tecator,SparseBasisPursuitV1,0.133927,38
pmlb/505_tecator,GreedyKnotAdditiveV1,0.134834,40
pmlb/505_tecator,SparseSymbolicAdditiveV2,0.148289,44
pmlb/505_tecator,ResidualRuleLinearV1,0.103494,24
pmlb/505_tecator,SparseHingeInteractionV1,0.134419,39
pmlb/505_tecator,RawSymbolicFSV1,0.143343,43
pmlb/505_tecator,OrthoSymbolicV1,0.161693,47
pmlb/505_tecator,OrthoSymbolicV2,0.161693,48
pmlb/505_tecator,KnotSparseAdditiveV1,0.136905,41
pmlb/505_tecator,SparseLinearRuleGateV1,0.119708,30
pmlb/505_tecator,GlobalRidgeOneHingeV1,0.158216,46
pmlb/505_tecator,StabilitySparseHingeV1,0.120518,31
pmlb/505_tecator,SparseAdditiveInteractionV1,0.123285,32
pmlb/505_tecator,StabilityPiecewiseSparseV1,0.130671,36
pmlb/505_tecator,GCVSparseHingeRidgeV1,0.278081,65
pmlb/505_tecator,BiRegionSparseLinearV1,0.262584,63
pmlb/505_tecator,QuantizedSparseRidgeV1,0.281601,66
pmlb/505_tecator,AdaptiveRidgeOneHingeV1,0.083009,19
pmlb/505_tecator,RobustSparseRidgeIRLSV1,0.275770,64
pmlb/505_tecator,DenseRidgeResidualBasisV1,0.065805,3
pmlb/505_tecator,GreedyAdditiveSplineV1,0.065805,4
pmlb/505_tecator,CalibratedSparseRidgeMapV1,0.066328,6
pmlb/505_tecator,AdaptiveElasticHingeMapV1,0.116397,26
pmlb/505_tecator,SparseSingleIndexSplineV1,0.215876,59
pmlb/505_tecator,SplitCalibratedSparseLinearV1,0.281886,67
pmlb/505_tecator,AdaptiveWeightedRidgeSparseV1,0.117505,28
pmlb/505_tecator,SparseSymbolicAtlasV1,0.130319,35
pmlb/505_tecator,ResidualizedHingeRidgeV2,0.097442,21
pmlb/505_tecator,StagewiseSymbolicV1,0.113075,25
pmlb/505_tecator,ResidualTreeSparseLinearV1,0.219434,61
pmlb/505_tecator,RiskCalibratedSparseRidgeV1,0.080636,18
pmlb/505_tecator,SVDGCVRidgeMapV1,0.065805,5
pmlb/505_tecator,RobustAdaptiveLinearMapV1,0.177403,51
pmlb/505_tecator,SparseAdditiveBasisPursuitV1,0.256547,62
pmlb/505_tecator,RidgeOneHingeResidualV1,0.074259,12
pmlb/505_tecator,StabilityRuleListRidgeV1,0.282806,68
pmlb/505_tecator,InteractionAugmentedRidgeV1,0.074259,13
pmlb/505_tecator,MassConservingGCVRidgeV1,1.197956,71
pmlb/505_tecator,SparseQuantileAdditiveV1,0.533578,70
pmlb/505_tecator,CalibratedDominantHingeRidgeV1,0.074259,14
pmlb/505_tecator,ValGatedSparseHingeRidgeV1,0.074727,17
pmlb/505_tecator,SymbolicResidualRidgeV1,0.084441,20
pmlb/505_tecator,CrossFitHingeRidgeV1,0.074259,15
pmlb/505_tecator,DualKnotSparseAdditiveRidgeV1,0.197481,56
pmlb/505_tecator,ValGatedResidualSymbolicRidgeV1,0.064585,1
pmlb/505_tecator,AdaptiveHuberRidgeMapV1,0.074661,16
pmlb/505_tecator,SparsePCADenoisedRidgeMapV1,0.102162,23
pmlb/505_tecator,CrossValidatedRidgeEquationV1,0.068410,8
pmlb/505_tecator,SplitSparseLinearSimulatorV1,0.301144,69
pmlb/505_tecator,CalibratedSparseSingleIndexV1,0.212412,57
pmlb/505_tecator,SparseSplineBackboneV1,0.069182,9
pmlb/505_tecator,StabilityCalibratedLinearMapV1,0.213445,58
pmlb/505_tecator,SparseLatentSplineRidgeV1,0.070821,10
pmlb/505_tecator,StabilityMassRidgeEquationV2,0.066453,7
pmlb/519_vinnie,PyGAM,0.547565,57
pmlb/519_vinnie,DT_mini,0.595927,62
pmlb/519_vinnie,DT_large,0.619221,66
pmlb/519_vinnie,OLS,0.508163,20
pmlb/519_vinnie,LassoCV,0.507563,5
pmlb/519_vinnie,RidgeCV,0.508007,15
pmlb/519_vinnie,RF,0.595308,61
pmlb/519_vinnie,GBM,0.615310,65
pmlb/519_vinnie,MLP,1.880808,71
pmlb/519_vinnie,FIGS_mini,0.607921,64
pmlb/519_vinnie,FIGS_large,0.620204,67
pmlb/519_vinnie,RuleFit,0.562816,59
pmlb/519_vinnie,HSTree_mini,0.588763,60
pmlb/519_vinnie,HSTree_large,0.599960,63
pmlb/519_vinnie,EBM,0.542639,55
pmlb/519_vinnie,TabPFN,0.532386,48
pmlb/519_vinnie,DecisionTreeSimple,0.626812,68
pmlb/519_vinnie,SparseBasisPursuitV1,0.514397,38
pmlb/519_vinnie,GreedyKnotAdditiveV1,0.511411,29
pmlb/519_vinnie,SparseSymbolicAdditiveV2,0.531439,46
pmlb/519_vinnie,ResidualRuleLinearV1,0.520077,43
pmlb/519_vinnie,SparseHingeInteractionV1,0.547514,56
pmlb/519_vinnie,RawSymbolicFSV1,0.508622,27
pmlb/519_vinnie,OrthoSymbolicV1,0.503293,1
pmlb/519_vinnie,OrthoSymbolicV2,0.503293,2
pmlb/519_vinnie,KnotSparseAdditiveV1,0.531669,47
pmlb/519_vinnie,SparseLinearRuleGateV1,0.528668,45
pmlb/519_vinnie,GlobalRidgeOneHingeV1,0.660229,70
pmlb/519_vinnie,StabilitySparseHingeV1,0.524240,44
pmlb/519_vinnie,SparseAdditiveInteractionV1,0.515880,39
pmlb/519_vinnie,StabilityPiecewiseSparseV1,0.542363,54
pmlb/519_vinnie,GCVSparseHingeRidgeV1,0.511467,30
pmlb/519_vinnie,BiRegionSparseLinearV1,0.511467,31
pmlb/519_vinnie,QuantizedSparseRidgeV1,0.513631,37
pmlb/519_vinnie,AdaptiveRidgeOneHingeV1,0.511561,33
pmlb/519_vinnie,RobustSparseRidgeIRLSV1,0.507986,13
pmlb/519_vinnie,DenseRidgeResidualBasisV1,0.508023,16
pmlb/519_vinnie,GreedyAdditiveSplineV1,0.508023,17
pmlb/519_vinnie,CalibratedSparseRidgeMapV1,0.507910,12
pmlb/519_vinnie,AdaptiveElasticHingeMapV1,0.508587,26
