dataset,model,rmse,rank
pmlb/218_house_8L,HingeEBM_big,0.703777,25
pmlb/218_house_8L,HingeEBM_smart,0.720420,29
pmlb/218_house_8L,HingeEBM_v1,0.709979,27
pmlb/218_house_8L,HingeGBM_v1,0.692692,16
pmlb/218_house_8L,LassoCV,1.087215,39
pmlb/218_house_8L,MLP,1.410088,41
pmlb/218_house_8L,OLS,1.089536,40
pmlb/218_house_8L,PyGAM,0.697595,18
pmlb/218_house_8L,RF,0.704566,26
pmlb/218_house_8L,RidgeCV,0.854787,38
pmlb/218_house_8L,RuleFit,0.784780,34
pmlb/218_house_8L,SklearnGAM_hybrid,0.686539,4
pmlb/218_house_8L,SklearnStumpGAM_v1,0.697698,19
pmlb/218_house_8L,SmartAddGAM_r90,0.697709,21
pmlb/218_house_8L,SmartAdditive_v1,0.697709,22
pmlb/218_house_8L,SmartAdditive_v2,0.697709,24
pmlb/218_house_8L,SmartAdditive_v5,0.697709,20
pmlb/218_house_8L,SmoothGAM_40s,0.686986,10
pmlb/218_house_8L,SmoothGAM_50s,0.688215,11
pmlb/218_house_8L,SmoothGAM_ES,0.686539,9
pmlb/218_house_8L,SmoothGAM_RF,0.689467,13
pmlb/218_house_8L,SmoothGAM_RF100,0.690818,14
pmlb/218_house_8L,SmoothGAM_RF_sqrt,0.675876,2
pmlb/218_house_8L,SmoothGAM_hybrid,0.686539,6
pmlb/218_house_8L,SmoothGAM_noES,0.686539,5
pmlb/218_house_8L,SmoothGAM_r70hyb,0.686539,7
pmlb/218_house_8L,SmoothGAM_tinyGBM,0.685679,3
pmlb/218_house_8L,SmoothGAM_v1,0.686539,8
pmlb/218_house_8L,TabPFN,0.644881,1
pmlb/225_puma8NH,DT_large,0.671396,17
pmlb/225_puma8NH,DT_mini,0.713115,20
pmlb/225_puma8NH,DistilledGAM_v1,0.748879,22
pmlb/225_puma8NH,EBM,0.622858,10
pmlb/225_puma8NH,FIGS_large,0.670046,16
pmlb/225_puma8NH,FIGS_mini,0.695208,18
pmlb/225_puma8NH,FullPWC_LinDisp,0.749869,24
pmlb/225_puma8NH,GBM,0.618783,6
pmlb/225_puma8NH,HSTree_large,0.659796,14
pmlb/225_puma8NH,HSTree_mini,0.710840,19
pmlb/225_puma8NH,HingeEBM_5bag,0.615478,2
pmlb/225_puma8NH,HingeEBM_LinDisp,0.620003,7
pmlb/225_puma8NH,HingeEBM_big,0.617624,5
pmlb/225_puma8NH,HingeEBM_smart,0.620003,8
pmlb/225_puma8NH,HingeEBM_v1,0.620942,9
pmlb/225_puma8NH,HingeGBM_v1,0.654879,13
pmlb/225_puma8NH,LassoCV,0.781055,36
pmlb/225_puma8NH,MLP,0.617553,4
pmlb/225_puma8NH,OLS,0.781513,38
pmlb/225_puma8NH,PyGAM,0.752715,31
pmlb/225_puma8NH,RF,0.617547,3
pmlb/225_puma8NH,RidgeCV,0.781400,37
pmlb/225_puma8NH,RuleFit,0.666590,15
pmlb/225_puma8NH,SklearnGAM_hybrid,0.784688,39
pmlb/225_puma8NH,SklearnStumpGAM_v1,0.749869,25
pmlb/225_puma8NH,SmartAddGAM_r90,0.750340,27
pmlb/225_puma8NH,SmartAdditive_v1,0.749869,23
pmlb/225_puma8NH,SmartAdditive_v2,0.750340,28
pmlb/225_puma8NH,SmartAdditive_v5,0.750340,26
pmlb/225_puma8NH,SmoothGAM_40s,0.758030,34
pmlb/225_puma8NH,SmoothGAM_50s,0.755425,33
pmlb/225_puma8NH,SmoothGAM_ES,0.751891,30
pmlb/225_puma8NH,SmoothGAM_RF,0.647480,12
pmlb/225_puma8NH,SmoothGAM_RF100,0.646794,11
pmlb/225_puma8NH,SmoothGAM_RF_sqrt,0.729598,21
pmlb/225_puma8NH,SmoothGAM_hybrid,0.753255,32
pmlb/225_puma8NH,SmoothGAM_noES,0.784688,40
pmlb/225_puma8NH,SmoothGAM_r70hyb,0.784688,41
pmlb/225_puma8NH,SmoothGAM_tinyGBM,0.765988,35
pmlb/225_puma8NH,SmoothGAM_v1,0.751891,29
pmlb/225_puma8NH,TabPFN,0.575640,1
pmlb/227_cpu_small,DT_large,0.244801,33
pmlb/227_cpu_small,DT_mini,0.285635,36
pmlb/227_cpu_small,DistilledGAM_v1,0.192954,9
pmlb/227_cpu_small,EBM,0.192590,8
pmlb/227_cpu_small,FIGS_large,0.221763,20
pmlb/227_cpu_small,FIGS_mini,0.251926,34
pmlb/227_cpu_small,FullPWC_LinDisp,0.201793,15
pmlb/227_cpu_small,GBM,0.187871,7
pmlb/227_cpu_small,HSTree_large,0.243118,32
pmlb/227_cpu_small,HSTree_mini,0.284538,35
pmlb/227_cpu_small,HingeEBM_5bag,0.181796,2
pmlb/227_cpu_small,HingeEBM_LinDisp,0.182787,4
pmlb/227_cpu_small,HingeEBM_big,0.182453,3
pmlb/227_cpu_small,HingeEBM_smart,0.182787,5
pmlb/227_cpu_small,HingeEBM_v1,0.183661,6
pmlb/227_cpu_small,HingeGBM_v1,0.197490,10
pmlb/227_cpu_small,LassoCV,0.742457,40
pmlb/227_cpu_small,MLP,724.021529,41
pmlb/227_cpu_small,OLS,0.611171,39
pmlb/227_cpu_small,PyGAM,0.204787,17
pmlb/227_cpu_small,RF,0.218315,19
pmlb/227_cpu_small,RidgeCV,0.562913,38
pmlb/227_cpu_small,RuleFit,0.344653,37
pmlb/227_cpu_small,SklearnGAM_hybrid,0.215993,18
pmlb/227_cpu_small,SklearnStumpGAM_v1,0.201891,16
pmlb/227_cpu_small,SmartAddGAM_r90,0.199162,12
pmlb/227_cpu_small,SmartAdditive_v1,0.201793,14
pmlb/227_cpu_small,SmartAdditive_v2,0.199162,13
pmlb/227_cpu_small,SmartAdditive_v5,0.199162,11
pmlb/227_cpu_small,SmoothGAM_40s,0.236375,26
pmlb/227_cpu_small,SmoothGAM_50s,0.236375,27
pmlb/227_cpu_small,SmoothGAM_ES,0.237736,31
pmlb/227_cpu_small,SmoothGAM_RF,0.236375,21
pmlb/227_cpu_small,SmoothGAM_RF100,0.236375,23
pmlb/227_cpu_small,SmoothGAM_RF_sqrt,0.236375,24
pmlb/227_cpu_small,SmoothGAM_hybrid,0.237456,29
pmlb/227_cpu_small,SmoothGAM_noES,0.236375,22
pmlb/227_cpu_small,SmoothGAM_r70hyb,0.236375,28
pmlb/227_cpu_small,SmoothGAM_tinyGBM,0.236375,25
pmlb/227_cpu_small,SmoothGAM_v1,0.237736,30
pmlb/227_cpu_small,TabPFN,0.168318,1
pmlb/228_elusage,DT_large,0.426362,4
pmlb/228_elusage,DT_mini,0.471935,18
pmlb/228_elusage,DistilledGAM_v1,0.478107,25
pmlb/228_elusage,EBM,0.528872,33
pmlb/228_elusage,FIGS_large,0.427474,5
pmlb/228_elusage,FIGS_mini,0.458839,8
pmlb/228_elusage,FullPWC_LinDisp,0.611163,39
pmlb/228_elusage,GBM,0.436995,6
pmlb/228_elusage,HSTree_large,0.425812,3
pmlb/228_elusage,HSTree_mini,0.471935,19
pmlb/228_elusage,HingeEBM_5bag,0.458022,7
pmlb/228_elusage,HingeEBM_LinDisp,0.466296,10
pmlb/228_elusage,HingeEBM_big,0.473479,20
pmlb/228_elusage,HingeEBM_smart,0.466296,11
pmlb/228_elusage,HingeEBM_v1,0.493349,28
pmlb/228_elusage,HingeGBM_v1,0.425619,1
pmlb/228_elusage,LassoCV,0.480834,27
pmlb/228_elusage,MLP,1.207429,41
pmlb/228_elusage,OLS,0.511401,32
pmlb/228_elusage,PyGAM,0.478782,26
pmlb/228_elusage,RF,0.425804,2
pmlb/228_elusage,RidgeCV,0.510593,31
pmlb/228_elusage,RuleFit,0.468865,13
pmlb/228_elusage,SklearnGAM_hybrid,0.475313,24
pmlb/228_elusage,SklearnStumpGAM_v1,0.643110,40
pmlb/228_elusage,SmartAddGAM_r90,0.611163,37
pmlb/228_elusage,SmartAdditive_v1,0.611163,38
pmlb/228_elusage,SmartAdditive_v2,0.508970,30
pmlb/228_elusage,SmartAdditive_v5,0.508970,29
pmlb/228_elusage,SmoothGAM_40s,0.469009,14
pmlb/228_elusage,SmoothGAM_50s,0.469269,15
pmlb/228_elusage,SmoothGAM_ES,0.560305,36
pmlb/228_elusage,SmoothGAM_RF,0.469443,16
pmlb/228_elusage,SmoothGAM_RF100,0.469950,17
pmlb/228_elusage,SmoothGAM_RF_sqrt,0.475177,21
pmlb/228_elusage,SmoothGAM_hybrid,0.559640,34
pmlb/228_elusage,SmoothGAM_noES,0.475313,22
pmlb/228_elusage,SmoothGAM_r70hyb,0.475313,23
pmlb/228_elusage,SmoothGAM_tinyGBM,0.467529,12
pmlb/228_elusage,SmoothGAM_v1,0.560305,35
pmlb/228_elusage,TabPFN,0.464497,9
pmlb/229_pwLinear,DT_large,0.483902,40
pmlb/229_pwLinear,DT_mini,0.485672,41
pmlb/229_pwLinear,DistilledGAM_v1,0.379142,23
pmlb/229_pwLinear,EBM,0.405762,34
pmlb/229_pwLinear,FIGS_large,0.428879,37
pmlb/229_pwLinear,FIGS_mini,0.401258,30
pmlb/229_pwLinear,FullPWC_LinDisp,0.378291,22
pmlb/229_pwLinear,GBM,0.354602,3
pmlb/229_pwLinear,HSTree_large,0.469100,38
pmlb/229_pwLinear,HSTree_mini,0.481541,39
pmlb/229_pwLinear,HingeEBM_5bag,0.399909,28
pmlb/229_pwLinear,HingeEBM_LinDisp,0.406501,35
pmlb/229_pwLinear,HingeEBM_big,0.404197,33
pmlb/229_pwLinear,HingeEBM_smart,0.406501,36
pmlb/229_pwLinear,HingeEBM_v1,0.403684,32
pmlb/229_pwLinear,HingeGBM_v1,0.394606,25
pmlb/229_pwLinear,LassoCV,0.390045,24
pmlb/229_pwLinear,MLP,0.400872,29
pmlb/229_pwLinear,OLS,0.397349,27
pmlb/229_pwLinear,PyGAM,0.402434,31
pmlb/229_pwLinear,RF,0.374468,16
pmlb/229_pwLinear,RidgeCV,0.394616,26
pmlb/229_pwLinear,RuleFit,0.327694,2
pmlb/229_pwLinear,SklearnGAM_hybrid,0.373341,13
pmlb/229_pwLinear,SklearnStumpGAM_v1,0.378291,20
pmlb/229_pwLinear,SmartAddGAM_r90,0.372769,10
pmlb/229_pwLinear,SmartAdditive_v1,0.378291,21
pmlb/229_pwLinear,SmartAdditive_v2,0.372769,11
pmlb/229_pwLinear,SmartAdditive_v5,0.372769,9
pmlb/229_pwLinear,SmoothGAM_40s,0.376338,18
pmlb/229_pwLinear,SmoothGAM_50s,0.377051,19
pmlb/229_pwLinear,SmoothGAM_ES,0.372405,8
pmlb/229_pwLinear,SmoothGAM_RF,0.365352,5
pmlb/229_pwLinear,SmoothGAM_RF100,0.358337,4
pmlb/229_pwLinear,SmoothGAM_RF_sqrt,0.366682,6
pmlb/229_pwLinear,SmoothGAM_hybrid,0.372869,12
pmlb/229_pwLinear,SmoothGAM_noES,0.373341,14
pmlb/229_pwLinear,SmoothGAM_r70hyb,0.373341,15
pmlb/229_pwLinear,SmoothGAM_tinyGBM,0.375500,17
pmlb/229_pwLinear,SmoothGAM_v1,0.372405,7
pmlb/229_pwLinear,TabPFN,0.312971,1
pmlb/230_machine_cpu,DT_large,0.670488,24
pmlb/230_machine_cpu,DT_mini,0.808921,34
pmlb/230_machine_cpu,DistilledGAM_v1,4.431600,40
pmlb/230_machine_cpu,EBM,0.537511,8
pmlb/230_machine_cpu,FIGS_large,0.721489,28
pmlb/230_machine_cpu,FIGS_mini,0.804404,33
pmlb/230_machine_cpu,FullPWC_LinDisp,0.748577,32
pmlb/230_machine_cpu,GBM,0.577137,12
pmlb/230_machine_cpu,HSTree_large,0.679851,25
pmlb/230_machine_cpu,HSTree_mini,0.808921,35
pmlb/230_machine_cpu,HingeEBM_5bag,0.237822,1
pmlb/230_machine_cpu,HingeEBM_LinDisp,0.295043,4
pmlb/230_machine_cpu,HingeEBM_big,0.261733,2
pmlb/230_machine_cpu,HingeEBM_smart,0.295043,5
pmlb/230_machine_cpu,HingeEBM_v1,0.294340,3
pmlb/230_machine_cpu,HingeGBM_v1,0.330245,6
pmlb/230_machine_cpu,LassoCV,0.628794,14
pmlb/230_machine_cpu,MLP,113.095662,41
pmlb/230_machine_cpu,OLS,0.541310,10
pmlb/230_machine_cpu,PyGAM,0.332015,7
pmlb/230_machine_cpu,RF,0.569563,11
pmlb/230_machine_cpu,RidgeCV,0.541304,9
pmlb/230_machine_cpu,RuleFit,0.611748,13
pmlb/230_machine_cpu,SklearnGAM_hybrid,0.663323,23
pmlb/230_machine_cpu,SklearnStumpGAM_v1,0.748577,29
pmlb/230_machine_cpu,SmartAddGAM_r90,0.748577,30
pmlb/230_machine_cpu,SmartAdditive_v1,0.748577,31
pmlb/230_machine_cpu,SmartAdditive_v2,0.680112,27
pmlb/230_machine_cpu,SmartAdditive_v5,0.680112,26
pmlb/230_machine_cpu,SmoothGAM_40s,0.663323,20
pmlb/230_machine_cpu,SmoothGAM_50s,0.663323,21
pmlb/230_machine_cpu,SmoothGAM_ES,0.854970,38
pmlb/230_machine_cpu,SmoothGAM_RF,0.663323,15
pmlb/230_machine_cpu,SmoothGAM_RF100,0.663323,17
pmlb/230_machine_cpu,SmoothGAM_RF_sqrt,0.663323,18
pmlb/230_machine_cpu,SmoothGAM_hybrid,0.854970,36
pmlb/230_machine_cpu,SmoothGAM_noES,0.663323,16
pmlb/230_machine_cpu,SmoothGAM_r70hyb,0.663323,22
pmlb/230_machine_cpu,SmoothGAM_tinyGBM,0.663323,19
pmlb/230_machine_cpu,SmoothGAM_v1,0.854970,37
pmlb/230_machine_cpu,TabPFN,1.561240,39
pmlb/294_satellite_image,DT_large,0.490853,29
pmlb/294_satellite_image,DT_mini,0.527527,36
pmlb/294_satellite_image,DistilledGAM_v1,0.447518,15
pmlb/294_satellite_image,EBM,0.387879,2
pmlb/294_satellite_image,FIGS_large,0.484102,24
pmlb/294_satellite_image,FIGS_mini,0.520949,31
pmlb/294_satellite_image,FullPWC_LinDisp,0.470282,18
pmlb/294_satellite_image,GBM,0.409630,9
pmlb/294_satellite_image,HSTree_large,0.489967,28
pmlb/294_satellite_image,HSTree_mini,0.525870,35
pmlb/294_satellite_image,HingeEBM_5bag,0.389950,3
pmlb/294_satellite_image,HingeEBM_LinDisp,0.390150,4
pmlb/294_satellite_image,HingeEBM_big,0.391815,7
pmlb/294_satellite_image,HingeEBM_smart,0.390150,5
pmlb/294_satellite_image,HingeEBM_v1,0.391724,6
pmlb/294_satellite_image,HingeGBM_v1,0.428006,11
pmlb/294_satellite_image,LassoCV,0.551906,37
pmlb/294_satellite_image,MLP,1.342500,41
pmlb/294_satellite_image,OLS,0.557316,39
pmlb/294_satellite_image,PyGAM,0.443186,14
pmlb/294_satellite_image,RF,0.393493,8
pmlb/294_satellite_image,RidgeCV,0.557292,38
pmlb/294_satellite_image,RuleFit,0.630976,40
pmlb/294_satellite_image,SklearnGAM_hybrid,0.523684,32
pmlb/294_satellite_image,SklearnStumpGAM_v1,0.470282,19
pmlb/294_satellite_image,SmartAddGAM_r90,0.470282,16
pmlb/294_satellite_image,SmartAdditive_v1,0.470282,17
pmlb/294_satellite_image,SmartAdditive_v2,0.472662,21
pmlb/294_satellite_image,SmartAdditive_v5,0.472662,20
pmlb/294_satellite_image,SmoothGAM_40s,0.482524,23
pmlb/294_satellite_image,SmoothGAM_50s,0.479023,22
pmlb/294_satellite_image,SmoothGAM_ES,0.487503,27
pmlb/294_satellite_image,SmoothGAM_RF,0.435735,13
pmlb/294_satellite_image,SmoothGAM_RF100,0.434893,12
pmlb/294_satellite_image,SmoothGAM_RF_sqrt,0.421845,10
pmlb/294_satellite_image,SmoothGAM_hybrid,0.487503,25
pmlb/294_satellite_image,SmoothGAM_noES,0.523684,33
pmlb/294_satellite_image,SmoothGAM_r70hyb,0.523684,34
pmlb/294_satellite_image,SmoothGAM_tinyGBM,0.491113,30
pmlb/294_satellite_image,SmoothGAM_v1,0.487503,26
pmlb/294_satellite_image,TabPFN,0.321822,1
pmlb/344_mv,DT_large,0.161048,11
pmlb/344_mv,DT_mini,0.289504,17
pmlb/344_mv,DistilledGAM_v1,0.430207,18
pmlb/344_mv,EBM,0.054197,8
pmlb/344_mv,FIGS_large,0.095683,9
pmlb/344_mv,FIGS_mini,0.202856,14
pmlb/344_mv,FullPWC_LinDisp,0.435441,23
pmlb/344_mv,GBM,0.052105,7
pmlb/344_mv,HSTree_large,0.161052,12
pmlb/344_mv,HSTree_mini,0.289330,16
pmlb/344_mv,HingeEBM_5bag,0.039700,2
pmlb/344_mv,HingeEBM_LinDisp,0.040627,3
pmlb/344_mv,HingeEBM_big,0.044696,6
pmlb/344_mv,HingeEBM_smart,0.040627,4
pmlb/344_mv,HingeEBM_v1,0.041029,5
pmlb/344_mv,HingeGBM_v1,0.187095,13
pmlb/344_mv,LassoCV,0.435607,25
pmlb/344_mv,MLP,0.503838,41
pmlb/344_mv,OLS,0.434862,20
pmlb/344_mv,PyGAM,0.432789,19
pmlb/344_mv,RF,0.105879,10
pmlb/344_mv,RidgeCV,0.434865,21
pmlb/344_mv,RuleFit,0.283315,15
pmlb/344_mv,SklearnGAM_hybrid,0.443607,40
pmlb/344_mv,SklearnStumpGAM_v1,0.435445,24
pmlb/344_mv,SmartAddGAM_r90,0.441595,29
pmlb/344_mv,SmartAdditive_v1,0.435441,22
pmlb/344_mv,SmartAdditive_v2,0.441595,30
pmlb/344_mv,SmartAdditive_v5,0.441595,28
pmlb/344_mv,SmoothGAM_40s,0.443599,37
pmlb/344_mv,SmoothGAM_50s,0.443599,38
pmlb/344_mv,SmoothGAM_ES,0.436772,27
pmlb/344_mv,SmoothGAM_RF,0.443599,31
pmlb/344_mv,SmoothGAM_RF100,0.443599,34
pmlb/344_mv,SmoothGAM_RF_sqrt,0.443599,35
pmlb/344_mv,SmoothGAM_hybrid,0.443599,33
pmlb/344_mv,SmoothGAM_noES,0.443599,32
pmlb/344_mv,SmoothGAM_r70hyb,0.443599,39
pmlb/344_mv,SmoothGAM_tinyGBM,0.443599,36
pmlb/344_mv,SmoothGAM_v1,0.436772,26
pmlb/344_mv,TabPFN,0.003208,1
pmlb/4544_GeographicalOriginalofMusic,DT_large,0.766547,39
pmlb/4544_GeographicalOriginalofMusic,DT_mini,0.760770,38
pmlb/4544_GeographicalOriginalofMusic,DistilledGAM_v1,0.624952,12
pmlb/4544_GeographicalOriginalofMusic,EBM,0.638056,21
pmlb/4544_GeographicalOriginalofMusic,FIGS_large,0.800177,41
pmlb/4544_GeographicalOriginalofMusic,FIGS_mini,0.767211,40
pmlb/4544_GeographicalOriginalofMusic,FullPWC_LinDisp,0.642675,26
pmlb/4544_GeographicalOriginalofMusic,GBM,0.637605,20
pmlb/4544_GeographicalOriginalofMusic,HSTree_large,0.684131,36
pmlb/4544_GeographicalOriginalofMusic,HSTree_mini,0.713209,37
pmlb/4544_GeographicalOriginalofMusic,HingeEBM_5bag,0.612920,3
pmlb/4544_GeographicalOriginalofMusic,HingeEBM_LinDisp,0.614983,4
pmlb/4544_GeographicalOriginalofMusic,HingeEBM_big,0.617507,6
pmlb/4544_GeographicalOriginalofMusic,HingeEBM_smart,0.614983,5
pmlb/4544_GeographicalOriginalofMusic,HingeEBM_v1,0.609967,2
pmlb/4544_GeographicalOriginalofMusic,HingeGBM_v1,0.625136,14
pmlb/4544_GeographicalOriginalofMusic,LassoCV,0.623070,10
pmlb/4544_GeographicalOriginalofMusic,MLP,0.682040,35
pmlb/4544_GeographicalOriginalofMusic,OLS,0.622808,9
pmlb/4544_GeographicalOriginalofMusic,PyGAM,0.656222,33
pmlb/4544_GeographicalOriginalofMusic,RF,0.651707,32
pmlb/4544_GeographicalOriginalofMusic,RidgeCV,0.619506,8
pmlb/4544_GeographicalOriginalofMusic,RuleFit,0.679273,34
pmlb/4544_GeographicalOriginalofMusic,SklearnGAM_hybrid,0.643746,27
pmlb/4544_GeographicalOriginalofMusic,SklearnStumpGAM_v1,0.642675,23
pmlb/4544_GeographicalOriginalofMusic,SmartAddGAM_r90,0.642675,24
pmlb/4544_GeographicalOriginalofMusic,SmartAdditive_v1,0.642675,25
pmlb/4544_GeographicalOriginalofMusic,SmartAdditive_v2,0.632682,19
pmlb/4544_GeographicalOriginalofMusic,SmartAdditive_v5,0.632682,18
pmlb/4544_GeographicalOriginalofMusic,SmoothGAM_40s,0.625418,16
pmlb/4544_GeographicalOriginalofMusic,SmoothGAM_50s,0.625169,15
pmlb/4544_GeographicalOriginalofMusic,SmoothGAM_ES,0.645854,31
pmlb/4544_GeographicalOriginalofMusic,SmoothGAM_RF,0.625037,13
pmlb/4544_GeographicalOriginalofMusic,SmoothGAM_RF100,0.624082,11
pmlb/4544_GeographicalOriginalofMusic,SmoothGAM_RF_sqrt,0.618113,7
pmlb/4544_GeographicalOriginalofMusic,SmoothGAM_hybrid,0.640434,22
pmlb/4544_GeographicalOriginalofMusic,SmoothGAM_noES,0.643746,28
pmlb/4544_GeographicalOriginalofMusic,SmoothGAM_r70hyb,0.643746,29
pmlb/4544_GeographicalOriginalofMusic,SmoothGAM_tinyGBM,0.627926,17
pmlb/4544_GeographicalOriginalofMusic,SmoothGAM_v1,0.645854,30
pmlb/4544_GeographicalOriginalofMusic,TabPFN,0.594684,1
pmlb/485_analcatdata_vehicle,DT_large,0.965954,41
pmlb/485_analcatdata_vehicle,DT_mini,0.774051,23
pmlb/485_analcatdata_vehicle,DistilledGAM_v1,0.813170,37
pmlb/485_analcatdata_vehicle,EBM,0.536507,3
pmlb/485_analcatdata_vehicle,FIGS_large,0.605731,8
pmlb/485_analcatdata_vehicle,FIGS_mini,0.637476,10
pmlb/485_analcatdata_vehicle,FullPWC_LinDisp,0.739993,17
pmlb/485_analcatdata_vehicle,GBM,0.690453,11
pmlb/485_analcatdata_vehicle,HSTree_large,0.877271,40
pmlb/485_analcatdata_vehicle,HSTree_mini,0.828513,38
pmlb/485_analcatdata_vehicle,HingeEBM_5bag,0.620309,9
pmlb/485_analcatdata_vehicle,HingeEBM_LinDisp,0.600993,6
pmlb/485_analcatdata_vehicle,HingeEBM_big,0.557777,4
pmlb/485_analcatdata_vehicle,HingeEBM_smart,0.600993,7
pmlb/485_analcatdata_vehicle,HingeEBM_v1,0.599876,5
pmlb/485_analcatdata_vehicle,HingeGBM_v1,0.506922,1
pmlb/485_analcatdata_vehicle,LassoCV,0.801525,35
pmlb/485_analcatdata_vehicle,MLP,0.853624,39
pmlb/485_analcatdata_vehicle,OLS,0.793528,33
pmlb/485_analcatdata_vehicle,PyGAM,0.796540,34
pmlb/485_analcatdata_vehicle,RF,0.750254,19
pmlb/485_analcatdata_vehicle,RidgeCV,0.801842,36
pmlb/485_analcatdata_vehicle,RuleFit,0.511646,2
pmlb/485_analcatdata_vehicle,SklearnGAM_hybrid,0.780701,26
pmlb/485_analcatdata_vehicle,SklearnStumpGAM_v1,0.739993,18
pmlb/485_analcatdata_vehicle,SmartAddGAM_r90,0.739725,14
pmlb/485_analcatdata_vehicle,SmartAdditive_v1,0.739993,16
pmlb/485_analcatdata_vehicle,SmartAdditive_v2,0.739725,15
pmlb/485_analcatdata_vehicle,SmartAdditive_v5,0.739725,13
pmlb/485_analcatdata_vehicle,SmoothGAM_40s,0.772882,22
pmlb/485_analcatdata_vehicle,SmoothGAM_50s,0.775552,24
pmlb/485_analcatdata_vehicle,SmoothGAM_ES,0.781960,31
pmlb/485_analcatdata_vehicle,SmoothGAM_RF,0.778272,25
pmlb/485_analcatdata_vehicle,SmoothGAM_RF100,0.738116,12
pmlb/485_analcatdata_vehicle,SmoothGAM_RF_sqrt,0.753972,20
pmlb/485_analcatdata_vehicle,SmoothGAM_hybrid,0.780701,28
pmlb/485_analcatdata_vehicle,SmoothGAM_noES,0.780701,27
pmlb/485_analcatdata_vehicle,SmoothGAM_r70hyb,0.780701,29
pmlb/485_analcatdata_vehicle,SmoothGAM_tinyGBM,0.771884,21
pmlb/485_analcatdata_vehicle,SmoothGAM_v1,0.781960,30
pmlb/485_analcatdata_vehicle,TabPFN,0.782987,32
pmlb/503_wind,DT_large,0.600301,41
pmlb/503_wind,DT_mini,0.585988,39
pmlb/503_wind,DistilledGAM_v1,0.460171,8
pmlb/503_wind,EBM,0.467650,10
pmlb/503_wind,FIGS_large,0.529328,34
pmlb/503_wind,FIGS_mini,0.564346,37
pmlb/503_wind,FullPWC_LinDisp,0.492209,27
pmlb/503_wind,GBM,0.479852,17
pmlb/503_wind,HSTree_large,0.583712,38
pmlb/503_wind,HSTree_mini,0.588568,40
pmlb/503_wind,HingeEBM_5bag,0.456236,3
pmlb/503_wind,HingeEBM_LinDisp,0.457464,6
pmlb/503_wind,HingeEBM_big,0.457018,4
pmlb/503_wind,HingeEBM_smart,0.457464,7
pmlb/503_wind,HingeEBM_v1,0.454522,2
pmlb/503_wind,HingeGBM_v1,0.457329,5
pmlb/503_wind,LassoCV,0.476126,14
pmlb/503_wind,MLP,0.552230,36
pmlb/503_wind,OLS,0.476537,15
pmlb/503_wind,PyGAM,0.467302,9
pmlb/503_wind,RF,0.517654,33
pmlb/503_wind,RidgeCV,0.476544,16
pmlb/503_wind,RuleFit,0.530703,35
pmlb/503_wind,SklearnGAM_hybrid,0.497350,32
pmlb/503_wind,SklearnStumpGAM_v1,0.492116,25
pmlb/503_wind,SmartAddGAM_r90,0.488479,22
pmlb/503_wind,SmartAdditive_v1,0.492209,26
pmlb/503_wind,SmartAdditive_v2,0.485775,21
pmlb/503_wind,SmartAdditive_v5,0.485775,20
pmlb/503_wind,SmoothGAM_40s,0.485210,19
pmlb/503_wind,SmoothGAM_50s,0.483953,18
pmlb/503_wind,SmoothGAM_ES,0.493976,29
pmlb/503_wind,SmoothGAM_RF,0.475799,12
pmlb/503_wind,SmoothGAM_RF100,0.475719,11
pmlb/503_wind,SmoothGAM_RF_sqrt,0.475824,13
pmlb/503_wind,SmoothGAM_hybrid,0.491499,24
pmlb/503_wind,SmoothGAM_noES,0.497350,30
pmlb/503_wind,SmoothGAM_r70hyb,0.497350,31
pmlb/503_wind,SmoothGAM_tinyGBM,0.488852,23
pmlb/503_wind,SmoothGAM_v1,0.493976,28
pmlb/503_wind,TabPFN,0.440554,1
pmlb/505_tecator,DT_large,0.183648,40
pmlb/505_tecator,DT_mini,0.180422,37
pmlb/505_tecator,DistilledGAM_v1,0.097343,3
pmlb/505_tecator,EBM,0.125832,26
pmlb/505_tecator,FIGS_large,0.153759,35
pmlb/505_tecator,FIGS_mini,0.174757,36
pmlb/505_tecator,FullPWC_LinDisp,0.123198,23
pmlb/505_tecator,GBM,0.124764,25
pmlb/505_tecator,HSTree_large,0.182998,39
pmlb/505_tecator,HSTree_mini,0.180521,38
pmlb/505_tecator,HingeEBM_5bag,0.132714,31
pmlb/505_tecator,HingeEBM_LinDisp,0.111630,6
pmlb/505_tecator,HingeEBM_big,0.132714,30
pmlb/505_tecator,HingeEBM_smart,0.132714,32
pmlb/505_tecator,HingeEBM_v1,0.110767,5
pmlb/505_tecator,HingeGBM_v1,0.132714,33
pmlb/505_tecator,LassoCV,0.117399,7
pmlb/505_tecator,MLP,0.118274,8
pmlb/505_tecator,OLS,0.065781,1
pmlb/505_tecator,PyGAM,0.216968,41
pmlb/505_tecator,RF,0.137423,34
pmlb/505_tecator,RidgeCV,0.099752,4
pmlb/505_tecator,RuleFit,0.130975,29
pmlb/505_tecator,SklearnGAM_hybrid,0.120939,17
pmlb/505_tecator,SklearnStumpGAM_v1,0.124439,24
pmlb/505_tecator,SmartAddGAM_r90,0.122039,20
pmlb/505_tecator,SmartAdditive_v1,0.123198,22
pmlb/505_tecator,SmartAdditive_v2,0.122039,21
pmlb/505_tecator,SmartAdditive_v5,0.122039,19
pmlb/505_tecator,SmoothGAM_40s,0.120666,14
