dataset,model,rmse,rank
pmlb/485_analcatdata_vehicle,TwinHingeAdditiveRidge_v1,0.793683,31
pmlb/485_analcatdata_vehicle,AdditiveStepRidge_v1,0.779228,15
pmlb/485_analcatdata_vehicle,ScoreSplineLinear_v1,0.812822,43
pmlb/485_analcatdata_vehicle,AdaptiveStepLinear_v1,0.793528,25
pmlb/485_analcatdata_vehicle,DebiasedSparseLinear_v1,0.793528,26
pmlb/485_analcatdata_vehicle,SpectralRidgeCV_v1,0.793528,27
pmlb/485_analcatdata_vehicle,ResidualStumpRidge_v1,0.781211,17
pmlb/485_analcatdata_vehicle,SingleIndexSpline_v1,0.798797,37
pmlb/485_analcatdata_vehicle,SingleIndexSpline_v2,0.798797,38
pmlb/485_analcatdata_vehicle,GreedyMedianHinge_v1,1.072028,59
pmlb/485_analcatdata_vehicle,RobustAdaptiveLinear_v1,0.773396,9
pmlb/485_analcatdata_vehicle,SparseAdditiveHingeRidge_v1,0.781745,18
pmlb/485_analcatdata_vehicle,LinearBoostedRules_v1,0.794132,32
pmlb/485_analcatdata_vehicle,SparseMeanHingeAdditive_v1,0.781785,19
pmlb/485_analcatdata_vehicle,SplitLinearModelTree_v1,0.796984,36
pmlb/485_analcatdata_vehicle,OrthogonalRidgeEquation_v1,0.793528,28
pmlb/485_analcatdata_vehicle,SparseAdaptiveSplineRidge_v1,0.780756,16
pmlb/485_analcatdata_vehicle,SparseLinearRuleBoost_v1,0.772226,8
pmlb/503_wind,PyGAM,0.467302,8
pmlb/503_wind,DT_mini,0.585988,54
pmlb/503_wind,DT_large,0.600301,57
pmlb/503_wind,OLS,0.476537,18
pmlb/503_wind,LassoCV,0.476126,16
pmlb/503_wind,RidgeCV,0.476544,20
pmlb/503_wind,RF,0.517654,39
pmlb/503_wind,GBM,0.479852,29
pmlb/503_wind,MLP,0.552230,51
pmlb/503_wind,FIGS_mini,0.564346,52
pmlb/503_wind,FIGS_large,0.529328,43
pmlb/503_wind,RuleFit,0.530703,44
pmlb/503_wind,HSTree_mini,0.588568,55
pmlb/503_wind,HSTree_large,0.583712,53
pmlb/503_wind,EBM,0.467650,9
pmlb/503_wind,TabPFN,0.440554,1
pmlb/503_wind,DecisionTreeSimple,0.594990,56
pmlb/503_wind,SparseHingeAdd_v1,0.505193,35
pmlb/503_wind,SparseSymbolicGreedy_v1,0.652407,58
pmlb/503_wind,AnchorSplineOMP_v1,0.485835,31
pmlb/503_wind,ResidualKnotRidge_v1,0.460446,4
pmlb/503_wind,SplitSparseLinear_v1,0.517779,40
pmlb/503_wind,SparseKnotLinear_v2,0.512425,38
pmlb/503_wind,CompactResidualSpline_v1,0.528332,42
pmlb/503_wind,SparseAdditiveKnot_v1,0.535393,46
pmlb/503_wind,CompactRuleLinear_v1,0.524101,41
pmlb/503_wind,ResidualBasisRidge_v1,0.476539,19
pmlb/503_wind,SparseResidualHybrid_v1,0.462665,6
pmlb/503_wind,ValidatedSymbolicResidual_v1,0.479257,28
pmlb/503_wind,SparseRidgeOneHinge_v1,0.477524,25
pmlb/503_wind,DenseBackboneHingePair_v1,0.475921,15
pmlb/503_wind,ScreenedAdaptiveBasis_v1,0.492364,32
pmlb/503_wind,SparseQuantizedKnot_v1,0.551801,50
pmlb/503_wind,SymbolicResidualHybridDense_v1,0.482050,30
pmlb/503_wind,BackfitHingeGAM_v1,1.775758,60
pmlb/503_wind,ProjectedSplineResidual_v1,0.862284,59
pmlb/503_wind,SparseSignedHingeDict_v1,0.509206,36
pmlb/503_wind,SparsePairwiseSpline_v1,0.536822,47
pmlb/503_wind,QuantizedAdaptiveRidge_v1,0.538840,48
pmlb/503_wind,QuantizedAdaptiveRidge_v2,0.538840,49
pmlb/503_wind,DenseRidgeOneKnot_v1,,
pmlb/503_wind,DenseRidgeOneKnot_v2,0.462808,7
pmlb/503_wind,LinearStepRule_v1,0.473867,12
pmlb/503_wind,TwinHingeAdditiveRidge_v1,0.475151,14
pmlb/503_wind,AdditiveStepRidge_v1,0.462285,5
pmlb/503_wind,ScoreSplineLinear_v1,0.476550,21
pmlb/503_wind,AdaptiveStepLinear_v1,0.474979,13
pmlb/503_wind,DebiasedSparseLinear_v1,0.476338,17
pmlb/503_wind,SpectralRidgeCV_v1,0.476946,23
pmlb/503_wind,ResidualStumpRidge_v1,0.473691,11
pmlb/503_wind,SingleIndexSpline_v1,0.477982,26
pmlb/503_wind,SingleIndexSpline_v2,0.477982,27
pmlb/503_wind,GreedyMedianHinge_v1,0.532761,45
pmlb/503_wind,RobustAdaptiveLinear_v1,0.476590,22
pmlb/503_wind,SparseAdditiveHingeRidge_v1,0.510479,37
pmlb/503_wind,LinearBoostedRules_v1,0.497450,33
pmlb/503_wind,SparseMeanHingeAdditive_v1,0.454073,2
pmlb/503_wind,SplitLinearModelTree_v1,0.503690,34
pmlb/503_wind,OrthogonalRidgeEquation_v1,0.476946,24
pmlb/503_wind,SparseAdaptiveSplineRidge_v1,0.456246,3
pmlb/503_wind,SparseLinearRuleBoost_v1,0.472981,10
pmlb/505_tecator,PyGAM,0.216968,55
pmlb/505_tecator,DT_mini,0.180422,49
pmlb/505_tecator,DT_large,0.183648,52
pmlb/505_tecator,OLS,0.065781,4
pmlb/505_tecator,LassoCV,0.117399,27
pmlb/505_tecator,RidgeCV,0.099752,15
pmlb/505_tecator,RF,0.137423,44
pmlb/505_tecator,GBM,0.124764,38
pmlb/505_tecator,MLP,0.118274,34
pmlb/505_tecator,FIGS_mini,0.174757,48
pmlb/505_tecator,FIGS_large,0.153759,46
pmlb/505_tecator,RuleFit,0.130975,41
pmlb/505_tecator,HSTree_mini,0.180521,50
pmlb/505_tecator,HSTree_large,0.182998,51
pmlb/505_tecator,EBM,0.125832,40
pmlb/505_tecator,TabPFN,0.072145,5
pmlb/505_tecator,DecisionTreeSimple,0.164912,47
pmlb/505_tecator,SparseHingeAdd_v1,0.123639,37
pmlb/505_tecator,SparseSymbolicGreedy_v1,0.141808,45
pmlb/505_tecator,AnchorSplineOMP_v1,0.114839,24
pmlb/505_tecator,ResidualKnotRidge_v1,0.091500,12
pmlb/505_tecator,SplitSparseLinear_v1,0.108550,20
pmlb/505_tecator,SparseKnotLinear_v2,0.110086,21
pmlb/505_tecator,CompactResidualSpline_v1,0.119892,35
pmlb/505_tecator,SparseAdditiveKnot_v1,0.132496,42
pmlb/505_tecator,CompactRuleLinear_v1,0.111593,22
pmlb/505_tecator,ResidualBasisRidge_v1,0.101616,17
pmlb/505_tecator,SparseResidualHybrid_v1,0.100391,16
pmlb/505_tecator,ValidatedSymbolicResidual_v1,0.065494,3
pmlb/505_tecator,SparseRidgeOneHinge_v1,0.250886,56
pmlb/505_tecator,DenseBackboneHingePair_v1,0.104530,19
pmlb/505_tecator,ScreenedAdaptiveBasis_v1,0.125456,39
pmlb/505_tecator,SparseQuantizedKnot_v1,0.119983,36
pmlb/505_tecator,SymbolicResidualHybridDense_v1,0.102073,18
pmlb/505_tecator,BackfitHingeGAM_v1,5.420504,60
pmlb/505_tecator,ProjectedSplineResidual_v1,0.378865,57
pmlb/505_tecator,SparseSignedHingeDict_v1,0.117073,26
pmlb/505_tecator,SparsePairwiseSpline_v1,0.116859,25
pmlb/505_tecator,QuantizedAdaptiveRidge_v1,0.199845,53
pmlb/505_tecator,QuantizedAdaptiveRidge_v2,0.199845,54
pmlb/505_tecator,DenseRidgeOneKnot_v1,,
pmlb/505_tecator,DenseRidgeOneKnot_v2,0.065258,2
pmlb/505_tecator,LinearStepRule_v1,0.099168,14
pmlb/505_tecator,TwinHingeAdditiveRidge_v1,0.095134,13
pmlb/505_tecator,AdditiveStepRidge_v1,0.087013,10
pmlb/505_tecator,ScoreSplineLinear_v1,0.074259,6
pmlb/505_tecator,AdaptiveStepLinear_v1,0.075300,8
pmlb/505_tecator,DebiasedSparseLinear_v1,0.117585,32
pmlb/505_tecator,SpectralRidgeCV_v1,0.074259,7
pmlb/505_tecator,ResidualStumpRidge_v1,0.088392,11
pmlb/505_tecator,SingleIndexSpline_v1,0.117511,29
pmlb/505_tecator,SingleIndexSpline_v2,0.117511,30
pmlb/505_tecator,GreedyMedianHinge_v1,0.117890,33
pmlb/505_tecator,RobustAdaptiveLinear_v1,0.077180,9
pmlb/505_tecator,SparseAdditiveHingeRidge_v1,0.117533,31
pmlb/505_tecator,LinearBoostedRules_v1,4.476936,59
pmlb/505_tecator,SparseMeanHingeAdditive_v1,1.744859,58
pmlb/505_tecator,SplitLinearModelTree_v1,0.132777,43
pmlb/505_tecator,OrthogonalRidgeEquation_v1,0.064495,1
pmlb/505_tecator,SparseAdaptiveSplineRidge_v1,0.117474,28
pmlb/505_tecator,SparseLinearRuleBoost_v1,0.113863,23
pmlb/519_vinnie,PyGAM,0.547565,46
pmlb/519_vinnie,DT_mini,0.595927,51
pmlb/519_vinnie,DT_large,0.619221,55
pmlb/519_vinnie,OLS,0.508163,8
pmlb/519_vinnie,LassoCV,0.507563,1
pmlb/519_vinnie,RidgeCV,0.508007,4
pmlb/519_vinnie,RF,0.595308,50
pmlb/519_vinnie,GBM,0.615310,54
pmlb/519_vinnie,MLP,1.880808,59
pmlb/519_vinnie,FIGS_mini,0.607921,53
pmlb/519_vinnie,FIGS_large,0.620204,56
pmlb/519_vinnie,RuleFit,0.562816,48
pmlb/519_vinnie,HSTree_mini,0.588763,49
pmlb/519_vinnie,HSTree_large,0.599960,52
pmlb/519_vinnie,EBM,0.542639,43
pmlb/519_vinnie,TabPFN,0.532386,35
pmlb/519_vinnie,DecisionTreeSimple,0.626812,57
pmlb/519_vinnie,SparseHingeAdd_v1,0.535514,41
pmlb/519_vinnie,SparseSymbolicGreedy_v1,0.514366,16
pmlb/519_vinnie,AnchorSplineOMP_v1,0.548100,47
pmlb/519_vinnie,ResidualKnotRidge_v1,0.542607,42
pmlb/519_vinnie,SplitSparseLinear_v1,0.534562,37
pmlb/519_vinnie,SparseKnotLinear_v2,0.512907,13
pmlb/519_vinnie,CompactResidualSpline_v1,0.508161,7
pmlb/519_vinnie,SparseAdditiveKnot_v1,0.531769,31
pmlb/519_vinnie,CompactRuleLinear_v1,0.513517,14
pmlb/519_vinnie,ResidualBasisRidge_v1,0.526063,28
pmlb/519_vinnie,SparseResidualHybrid_v1,0.523721,24
pmlb/519_vinnie,ValidatedSymbolicResidual_v1,0.531792,32
pmlb/519_vinnie,SparseRidgeOneHinge_v1,0.523255,23
pmlb/519_vinnie,DenseBackboneHingePair_v1,0.533383,36
pmlb/519_vinnie,ScreenedAdaptiveBasis_v1,0.531033,30
pmlb/519_vinnie,SparseQuantizedKnot_v1,0.523745,26
pmlb/519_vinnie,SymbolicResidualHybridDense_v1,0.527520,29
pmlb/519_vinnie,BackfitHingeGAM_v1,2.467540,60
pmlb/519_vinnie,ProjectedSplineResidual_v1,0.532242,34
pmlb/519_vinnie,SparseSignedHingeDict_v1,0.532009,33
pmlb/519_vinnie,SparsePairwiseSpline_v1,0.523734,25
pmlb/519_vinnie,QuantizedAdaptiveRidge_v1,0.511221,11
pmlb/519_vinnie,QuantizedAdaptiveRidge_v2,0.511221,12
pmlb/519_vinnie,DenseRidgeOneKnot_v1,,
pmlb/519_vinnie,DenseRidgeOneKnot_v2,0.514224,15
pmlb/519_vinnie,LinearStepRule_v1,0.517308,19
pmlb/519_vinnie,TwinHingeAdditiveRidge_v1,0.525524,27
pmlb/519_vinnie,AdditiveStepRidge_v1,0.523020,22
pmlb/519_vinnie,ScoreSplineLinear_v1,0.508130,5
pmlb/519_vinnie,AdaptiveStepLinear_v1,0.508130,6
pmlb/519_vinnie,DebiasedSparseLinear_v1,0.508623,9
pmlb/519_vinnie,SpectralRidgeCV_v1,0.507842,2
pmlb/519_vinnie,ResidualStumpRidge_v1,0.518344,20
pmlb/519_vinnie,SingleIndexSpline_v1,0.534891,38
pmlb/519_vinnie,SingleIndexSpline_v2,0.534891,39
pmlb/519_vinnie,GreedyMedianHinge_v1,1.019463,58
pmlb/519_vinnie,RobustAdaptiveLinear_v1,0.508658,10
pmlb/519_vinnie,SparseAdditiveHingeRidge_v1,0.544385,45
pmlb/519_vinnie,LinearBoostedRules_v1,0.515876,17
pmlb/519_vinnie,SparseMeanHingeAdditive_v1,0.516500,18
pmlb/519_vinnie,SplitLinearModelTree_v1,0.535067,40
pmlb/519_vinnie,OrthogonalRidgeEquation_v1,0.507842,3
pmlb/519_vinnie,SparseAdaptiveSplineRidge_v1,0.543197,44
pmlb/519_vinnie,SparseLinearRuleBoost_v1,0.519318,21
pmlb/522_pm10,PyGAM,0.824931,2
pmlb/522_pm10,DT_mini,0.977739,53
pmlb/522_pm10,DT_large,1.013535,56
pmlb/522_pm10,OLS,0.918897,27
pmlb/522_pm10,LassoCV,0.919460,30
pmlb/522_pm10,RidgeCV,0.918503,23
pmlb/522_pm10,RF,0.930337,35
pmlb/522_pm10,GBM,0.864590,4
pmlb/522_pm10,MLP,6.148758,60
pmlb/522_pm10,FIGS_mini,0.987294,54
pmlb/522_pm10,FIGS_large,1.048937,57
pmlb/522_pm10,RuleFit,0.939123,42
pmlb/522_pm10,HSTree_mini,0.947548,47
pmlb/522_pm10,HSTree_large,0.913548,18
pmlb/522_pm10,EBM,0.825545,3
pmlb/522_pm10,TabPFN,0.815108,1
pmlb/522_pm10,DecisionTreeSimple,1.001264,55
pmlb/522_pm10,SparseHingeAdd_v1,0.905039,15
pmlb/522_pm10,SparseSymbolicGreedy_v1,0.943663,44
pmlb/522_pm10,AnchorSplineOMP_v1,0.908882,17
pmlb/522_pm10,ResidualKnotRidge_v1,0.903980,14
pmlb/522_pm10,SplitSparseLinear_v1,0.943881,45
pmlb/522_pm10,SparseKnotLinear_v2,0.952034,51
pmlb/522_pm10,CompactResidualSpline_v1,0.946436,46
pmlb/522_pm10,SparseAdditiveKnot_v1,0.931016,37
pmlb/522_pm10,CompactRuleLinear_v1,0.898347,11
pmlb/522_pm10,ResidualBasisRidge_v1,0.930509,36
pmlb/522_pm10,SparseResidualHybrid_v1,0.948224,48
pmlb/522_pm10,ValidatedSymbolicResidual_v1,0.932393,38
pmlb/522_pm10,SparseRidgeOneHinge_v1,0.899477,12
pmlb/522_pm10,DenseBackboneHingePair_v1,0.903800,13
pmlb/522_pm10,ScreenedAdaptiveBasis_v1,0.875543,6
pmlb/522_pm10,SparseQuantizedKnot_v1,0.906423,16
pmlb/522_pm10,SymbolicResidualHybridDense_v1,0.948554,49
pmlb/522_pm10,BackfitHingeGAM_v1,1.321090,59
pmlb/522_pm10,ProjectedSplineResidual_v1,0.923874,33
pmlb/522_pm10,SparseSignedHingeDict_v1,0.964617,52
pmlb/522_pm10,SparsePairwiseSpline_v1,0.924502,34
pmlb/522_pm10,QuantizedAdaptiveRidge_v1,0.916991,19
pmlb/522_pm10,QuantizedAdaptiveRidge_v2,0.916991,20
pmlb/522_pm10,DenseRidgeOneKnot_v1,,
pmlb/522_pm10,DenseRidgeOneKnot_v2,0.936393,41
pmlb/522_pm10,LinearStepRule_v1,0.890701,8
pmlb/522_pm10,TwinHingeAdditiveRidge_v1,0.942695,43
pmlb/522_pm10,AdditiveStepRidge_v1,0.936032,40
pmlb/522_pm10,ScoreSplineLinear_v1,0.918714,24
pmlb/522_pm10,AdaptiveStepLinear_v1,0.922625,32
pmlb/522_pm10,DebiasedSparseLinear_v1,0.918416,22
pmlb/522_pm10,SpectralRidgeCV_v1,0.918714,25
pmlb/522_pm10,ResidualStumpRidge_v1,0.935260,39
pmlb/522_pm10,SingleIndexSpline_v1,0.919245,28
pmlb/522_pm10,SingleIndexSpline_v2,0.919245,29
pmlb/522_pm10,GreedyMedianHinge_v1,0.920565,31
pmlb/522_pm10,RobustAdaptiveLinear_v1,0.917057,21
pmlb/522_pm10,SparseAdditiveHingeRidge_v1,0.890183,7
pmlb/522_pm10,LinearBoostedRules_v1,0.897160,10
pmlb/522_pm10,SparseMeanHingeAdditive_v1,1.093796,58
pmlb/522_pm10,SplitLinearModelTree_v1,0.950646,50
pmlb/522_pm10,OrthogonalRidgeEquation_v1,0.918714,26
pmlb/522_pm10,SparseAdaptiveSplineRidge_v1,0.893978,9
pmlb/522_pm10,SparseLinearRuleBoost_v1,0.874076,5
pmlb/523_analcatdata_neavote,PyGAM,0.220072,49
pmlb/523_analcatdata_neavote,DT_mini,0.214749,32
pmlb/523_analcatdata_neavote,DT_large,0.214749,33
pmlb/523_analcatdata_neavote,OLS,0.213590,13
pmlb/523_analcatdata_neavote,LassoCV,0.207268,3
pmlb/523_analcatdata_neavote,RidgeCV,0.213698,24
pmlb/523_analcatdata_neavote,RF,0.210905,10
pmlb/523_analcatdata_neavote,GBM,0.214757,36
pmlb/523_analcatdata_neavote,MLP,0.221343,52
pmlb/523_analcatdata_neavote,FIGS_mini,0.214749,34
pmlb/523_analcatdata_neavote,FIGS_large,0.214749,35
pmlb/523_analcatdata_neavote,RuleFit,0.213511,12
pmlb/523_analcatdata_neavote,HSTree_mini,0.218753,43
pmlb/523_analcatdata_neavote,HSTree_large,0.218753,44
pmlb/523_analcatdata_neavote,EBM,0.213992,27
pmlb/523_analcatdata_neavote,TabPFN,0.229900,56
pmlb/523_analcatdata_neavote,DecisionTreeSimple,0.211431,11
pmlb/523_analcatdata_neavote,SparseHingeAdd_v1,0.213590,14
pmlb/523_analcatdata_neavote,SparseSymbolicGreedy_v1,0.219162,45
pmlb/523_analcatdata_neavote,AnchorSplineOMP_v1,0.215097,39
pmlb/523_analcatdata_neavote,ResidualKnotRidge_v1,0.213594,19
pmlb/523_analcatdata_neavote,SplitSparseLinear_v1,0.213594,20
pmlb/523_analcatdata_neavote,SparseKnotLinear_v2,0.213594,21
pmlb/523_analcatdata_neavote,CompactResidualSpline_v1,0.213610,23
pmlb/523_analcatdata_neavote,SparseAdditiveKnot_v1,0.219583,47
pmlb/523_analcatdata_neavote,CompactRuleLinear_v1,0.213793,25
pmlb/523_analcatdata_neavote,ResidualBasisRidge_v1,0.214409,31
pmlb/523_analcatdata_neavote,SparseResidualHybrid_v1,0.219478,46
pmlb/523_analcatdata_neavote,ValidatedSymbolicResidual_v1,0.220684,50
pmlb/523_analcatdata_neavote,SparseRidgeOneHinge_v1,0.213590,15
pmlb/523_analcatdata_neavote,DenseBackboneHingePair_v1,0.218581,42
pmlb/523_analcatdata_neavote,ScreenedAdaptiveBasis_v1,0.223144,55
pmlb/523_analcatdata_neavote,SparseQuantizedKnot_v1,0.220684,51
pmlb/523_analcatdata_neavote,SymbolicResidualHybridDense_v1,0.206335,2
pmlb/523_analcatdata_neavote,BackfitHingeGAM_v1,0.849799,59
pmlb/523_analcatdata_neavote,ProjectedSplineResidual_v1,0.208399,6
pmlb/523_analcatdata_neavote,SparseSignedHingeDict_v1,0.747213,58
pmlb/523_analcatdata_neavote,SparsePairwiseSpline_v1,0.208226,5
pmlb/523_analcatdata_neavote,QuantizedAdaptiveRidge_v1,0.222267,53
pmlb/523_analcatdata_neavote,QuantizedAdaptiveRidge_v2,0.222267,54
pmlb/523_analcatdata_neavote,DenseRidgeOneKnot_v1,,
pmlb/523_analcatdata_neavote,DenseRidgeOneKnot_v2,0.213997,28
pmlb/523_analcatdata_neavote,LinearStepRule_v1,0.219793,48
pmlb/523_analcatdata_neavote,TwinHingeAdditiveRidge_v1,0.213979,26
pmlb/523_analcatdata_neavote,AdditiveStepRidge_v1,0.213594,22
pmlb/523_analcatdata_neavote,ScoreSplineLinear_v1,0.213997,29
pmlb/523_analcatdata_neavote,AdaptiveStepLinear_v1,0.213997,30
pmlb/523_analcatdata_neavote,DebiasedSparseLinear_v1,0.213590,16
pmlb/523_analcatdata_neavote,SpectralRidgeCV_v1,0.213591,18
pmlb/523_analcatdata_neavote,ResidualStumpRidge_v1,0.210021,7
pmlb/523_analcatdata_neavote,SingleIndexSpline_v1,,
pmlb/523_analcatdata_neavote,SingleIndexSpline_v2,0.215056,38
pmlb/523_analcatdata_neavote,GreedyMedianHinge_v1,0.208135,4
pmlb/523_analcatdata_neavote,RobustAdaptiveLinear_v1,0.201677,1
pmlb/523_analcatdata_neavote,SparseAdditiveHingeRidge_v1,0.215456,40
pmlb/523_analcatdata_neavote,LinearBoostedRules_v1,0.210152,8
pmlb/523_analcatdata_neavote,SparseMeanHingeAdditive_v1,0.285379,57
pmlb/523_analcatdata_neavote,SplitLinearModelTree_v1,0.214887,37
pmlb/523_analcatdata_neavote,OrthogonalRidgeEquation_v1,0.213590,17
pmlb/523_analcatdata_neavote,SparseAdaptiveSplineRidge_v1,0.217483,41
pmlb/523_analcatdata_neavote,SparseLinearRuleBoost_v1,0.210295,9
pmlb/527_analcatdata_election2000,PyGAM,1.701881,53
pmlb/527_analcatdata_election2000,DT_mini,1.242859,48
pmlb/527_analcatdata_election2000,DT_large,1.234649,47
pmlb/527_analcatdata_election2000,OLS,0.000001,4
pmlb/527_analcatdata_election2000,LassoCV,0.085439,20
pmlb/527_analcatdata_election2000,RidgeCV,0.000410,6
pmlb/527_analcatdata_election2000,RF,1.209587,44
pmlb/527_analcatdata_election2000,GBM,1.013245,40
pmlb/527_analcatdata_election2000,MLP,1887.229749,60
pmlb/527_analcatdata_election2000,FIGS_mini,0.892644,37
pmlb/527_analcatdata_election2000,FIGS_large,0.905199,38
pmlb/527_analcatdata_election2000,RuleFit,1.173782,43
pmlb/527_analcatdata_election2000,HSTree_mini,1.226313,46
pmlb/527_analcatdata_election2000,HSTree_large,1.243038,49
pmlb/527_analcatdata_election2000,EBM,1.355861,51
pmlb/527_analcatdata_election2000,TabPFN,1.686215,52
pmlb/527_analcatdata_election2000,DecisionTreeSimple,1.004954,39
pmlb/527_analcatdata_election2000,SparseHingeAdd_v1,0.160317,24
pmlb/527_analcatdata_election2000,SparseSymbolicGreedy_v1,0.251022,27
pmlb/527_analcatdata_election2000,AnchorSplineOMP_v1,0.492067,32
pmlb/527_analcatdata_election2000,ResidualKnotRidge_v1,0.012403,10
pmlb/527_analcatdata_election2000,SplitSparseLinear_v1,0.056235,17
pmlb/527_analcatdata_election2000,SparseKnotLinear_v2,0.055895,16
pmlb/527_analcatdata_election2000,CompactResidualSpline_v1,0.175356,25
pmlb/527_analcatdata_election2000,SparseAdditiveKnot_v1,0.219287,26
pmlb/527_analcatdata_election2000,CompactRuleLinear_v1,0.096634,21
pmlb/527_analcatdata_election2000,ResidualBasisRidge_v1,0.654488,36
pmlb/527_analcatdata_election2000,SparseResidualHybrid_v1,0.605069,34
pmlb/527_analcatdata_election2000,ValidatedSymbolicResidual_v1,0.000000,1
pmlb/527_analcatdata_election2000,SparseRidgeOneHinge_v1,2.279203,54
pmlb/527_analcatdata_election2000,DenseBackboneHingePair_v1,1.055895,41
pmlb/527_analcatdata_election2000,ScreenedAdaptiveBasis_v1,0.644103,35
pmlb/527_analcatdata_election2000,SparseQuantizedKnot_v1,0.454509,31
pmlb/527_analcatdata_election2000,SymbolicResidualHybridDense_v1,1.128121,42
pmlb/527_analcatdata_election2000,BackfitHingeGAM_v1,2.471877,55
pmlb/527_analcatdata_election2000,ProjectedSplineResidual_v1,0.522011,33
pmlb/527_analcatdata_election2000,SparseSignedHingeDict_v1,0.286349,28
pmlb/527_analcatdata_election2000,SparsePairwiseSpline_v1,2.606764,59
pmlb/527_analcatdata_election2000,QuantizedAdaptiveRidge_v1,2.582031,57
pmlb/527_analcatdata_election2000,QuantizedAdaptiveRidge_v2,2.582031,58
pmlb/527_analcatdata_election2000,DenseRidgeOneKnot_v1,,
pmlb/527_analcatdata_election2000,DenseRidgeOneKnot_v2,0.000000,2
pmlb/527_analcatdata_election2000,LinearStepRule_v1,1.268440,50
pmlb/527_analcatdata_election2000,TwinHingeAdditiveRidge_v1,0.000000,3
pmlb/527_analcatdata_election2000,AdditiveStepRidge_v1,0.019784,11
pmlb/527_analcatdata_election2000,ScoreSplineLinear_v1,0.002033,8
pmlb/527_analcatdata_election2000,AdaptiveStepLinear_v1,0.002027,7
pmlb/527_analcatdata_election2000,DebiasedSparseLinear_v1,0.053433,15
pmlb/527_analcatdata_election2000,SpectralRidgeCV_v1,1.219855,45
pmlb/527_analcatdata_election2000,ResidualStumpRidge_v1,0.020176,12
pmlb/527_analcatdata_election2000,SingleIndexSpline_v1,0.020332,13
pmlb/527_analcatdata_election2000,SingleIndexSpline_v2,0.020332,14
pmlb/527_analcatdata_election2000,GreedyMedianHinge_v1,0.326668,30
pmlb/527_analcatdata_election2000,RobustAdaptiveLinear_v1,0.003575,9
pmlb/527_analcatdata_election2000,SparseAdditiveHingeRidge_v1,0.288810,29
pmlb/527_analcatdata_election2000,LinearBoostedRules_v1,0.075371,18
pmlb/527_analcatdata_election2000,SparseMeanHingeAdditive_v1,0.080711,19
pmlb/527_analcatdata_election2000,SplitLinearModelTree_v1,0.134991,23
pmlb/527_analcatdata_election2000,OrthogonalRidgeEquation_v1,0.000020,5
pmlb/527_analcatdata_election2000,SparseAdaptiveSplineRidge_v1,2.507904,56
pmlb/527_analcatdata_election2000,SparseLinearRuleBoost_v1,0.134276,22
pmlb/529_pollen,PyGAM,0.461038,31
pmlb/529_pollen,DT_mini,0.782516,59
pmlb/529_pollen,DT_large,0.695603,53
pmlb/529_pollen,OLS,0.459518,6
pmlb/529_pollen,LassoCV,0.459645,25
pmlb/529_pollen,RidgeCV,0.459633,23
pmlb/529_pollen,RF,0.613460,51
pmlb/529_pollen,GBM,0.520837,50
pmlb/529_pollen,MLP,0.466292,46
pmlb/529_pollen,FIGS_mini,0.710752,55
pmlb/529_pollen,FIGS_large,0.622554,52
pmlb/529_pollen,RuleFit,0.714367,56
pmlb/529_pollen,HSTree_mini,0.780597,58
pmlb/529_pollen,HSTree_large,0.699142,54
pmlb/529_pollen,EBM,0.477971,47
pmlb/529_pollen,TabPFN,0.462265,40
pmlb/529_pollen,DecisionTreeSimple,0.755113,57
pmlb/529_pollen,SparseHingeAdd_v1,0.462053,38
pmlb/529_pollen,SparseSymbolicGreedy_v1,0.460038,28
pmlb/529_pollen,AnchorSplineOMP_v1,0.462320,42
pmlb/529_pollen,ResidualKnotRidge_v1,0.459593,19
pmlb/529_pollen,SplitSparseLinear_v1,0.459518,7
pmlb/529_pollen,SparseKnotLinear_v2,0.459518,8
pmlb/529_pollen,CompactResidualSpline_v1,0.459521,10
pmlb/529_pollen,SparseAdditiveKnot_v1,0.462135,39
pmlb/529_pollen,CompactRuleLinear_v1,0.459547,12
pmlb/529_pollen,ResidualBasisRidge_v1,0.459635,24
pmlb/529_pollen,SparseResidualHybrid_v1,0.459606,20
pmlb/529_pollen,ValidatedSymbolicResidual_v1,0.461741,34
pmlb/529_pollen,SparseRidgeOneHinge_v1,0.459026,2
pmlb/529_pollen,DenseBackboneHingePair_v1,0.463044,44
pmlb/529_pollen,ScreenedAdaptiveBasis_v1,0.461745,35
pmlb/529_pollen,SparseQuantizedKnot_v1,0.458778,1
pmlb/529_pollen,SymbolicResidualHybridDense_v1,0.459494,5
pmlb/529_pollen,BackfitHingeGAM_v1,0.793668,60
pmlb/529_pollen,ProjectedSplineResidual_v1,0.459624,22
pmlb/529_pollen,SparseSignedHingeDict_v1,0.462825,43
pmlb/529_pollen,SparsePairwiseSpline_v1,0.460219,30
pmlb/529_pollen,QuantizedAdaptiveRidge_v1,0.487573,48
pmlb/529_pollen,QuantizedAdaptiveRidge_v2,0.487573,49
pmlb/529_pollen,DenseRidgeOneKnot_v1,,
pmlb/529_pollen,DenseRidgeOneKnot_v2,0.459535,11
pmlb/529_pollen,LinearStepRule_v1,0.460152,29
pmlb/529_pollen,TwinHingeAdditiveRidge_v1,0.459870,26
pmlb/529_pollen,AdditiveStepRidge_v1,0.459622,21
pmlb/529_pollen,ScoreSplineLinear_v1,0.459576,13
pmlb/529_pollen,AdaptiveStepLinear_v1,0.459576,14
