dataset,model,rmse,rank
pmlb/503_wind,FIGS_large,0.529328,54
pmlb/503_wind,RuleFit,0.530703,55
pmlb/503_wind,HSTree_mini,0.588568,64
pmlb/503_wind,HSTree_large,0.583712,62
pmlb/503_wind,EBM,0.467650,12
pmlb/503_wind,TabPFN,0.440554,1
pmlb/503_wind,DecisionTreeSimple,0.594990,65
pmlb/503_wind,SparseAddHinge_v1,0.488380,38
pmlb/503_wind,ResidualRuleLin_v1,0.485694,37
pmlb/503_wind,SparseSymAdd_v2,0.518031,53
pmlb/503_wind,StagewisePiece_v1,0.504997,47
pmlb/503_wind,SparseRootLin_v1,0.503310,44
pmlb/503_wind,SparseTailHinge_v1,,
pmlb/503_wind,SparseTailHinge_v2,0.494986,41
pmlb/503_wind,MonoBinAdd_v1,0.573086,60
pmlb/503_wind,OrthoPieceAdd_v1,0.460634,5
pmlb/503_wind,SparseHierInter_v1,0.499895,42
pmlb/503_wind,SparseOrthoPoly_v1,0.501300,43
pmlb/503_wind,GateLinTree_v1,0.504912,46
pmlb/503_wind,AdaptiveCalSparse_v1,0.481605,33
pmlb/503_wind,ResQuantRule_v1,0.665299,67
pmlb/503_wind,SparseCalHinge_v1,0.480884,31
pmlb/503_wind,QuantSparseSymbolic_v1,0.493881,40
pmlb/503_wind,SparseBackfitBins_v1,0.508484,49
pmlb/503_wind,HingeSplineRule_v1,0.578335,61
pmlb/503_wind,SparseResidInter_v1,0.505960,48
pmlb/503_wind,SparsePwAnchor_v1,0.489913,39
pmlb/503_wind,SparseGateResid_v1,0.483126,35
pmlb/503_wind,FeatMapInter_v1,0.477291,28
pmlb/503_wind,DistillSparseRidge_v1,0.479244,29
pmlb/503_wind,PrunedSymRidge_v1,0.504024,45
pmlb/503_wind,GreedyHingeEq_v1,0.509285,50
pmlb/503_wind,SparseBinShape_v1,0.511991,51
pmlb/503_wind,HybridRidgeHinge_v1,0.471808,15
pmlb/503_wind,StableSparseLOORidge_v1,0.476412,19
pmlb/503_wind,SpectralPruneRidge_v1,0.476328,18
pmlb/503_wind,DualMapStabilityRidge_v1,0.476615,24
pmlb/503_wind,SparseMedianHinge_v1,0.485034,36
pmlb/503_wind,ResidualSnapSpline_v1,0.461689,8
pmlb/503_wind,BaggedMedianStableRidge_v1,0.482655,34
pmlb/503_wind,StabWeightRidge_v1,0.476600,22
pmlb/503_wind,RidgeGarroteStable_v1,0.476319,17
pmlb/503_wind,AdaptiveSplineRidge_v1,0.462234,9
pmlb/503_wind,SparseQuantileGAM_v1,0.461020,6
pmlb/503_wind,ResidualRuleRidgeHybrid_v1,0.467865,13
pmlb/503_wind,SparseSmoothBackfit_v1,0.558107,58
pmlb/503_wind,BasisSwitchRidge_v1,0.457493,2
pmlb/503_wind,HuberRidgeIRLS_v1,0.477006,27
pmlb/503_wind,ResidualTanhRidge_v1,0.476602,23
pmlb/503_wind,SparseResidualQuadRidge_v1,0.457827,3
pmlb/503_wind,ComplexityDistilledRidge_v1,0.476751,25
pmlb/503_wind,SparseTailSplineRidge_v1,0.464317,10
pmlb/503_wind,AdaptiveWeightedGCVRidge_v1,0.476757,26
pmlb/503_wind,CompactResidualHingeAdd_v1,0.460202,4
pmlb/503_wind,TriRegionGateSparse_v1,0.470299,14
pmlb/503_wind,SignalWeightedTrimmedRidge_v1,0.480953,32
pmlb/503_wind,SparseKnotAdditive_v1,0.461054,7
pmlb/503_wind,BoostedBinPair_v1,,
pmlb/503_wind,BoostedBinPair_v2,0.550340,56
pmlb/505_tecator,PyGAM,0.216968,56
pmlb/505_tecator,DT_mini,0.180422,49
pmlb/505_tecator,DT_large,0.183648,52
pmlb/505_tecator,OLS,0.065781,7
pmlb/505_tecator,LassoCV,0.117399,26
pmlb/505_tecator,RidgeCV,0.099752,16
pmlb/505_tecator,RF,0.137423,39
pmlb/505_tecator,GBM,0.124764,31
pmlb/505_tecator,MLP,0.118274,27
pmlb/505_tecator,FIGS_mini,0.174757,48
pmlb/505_tecator,FIGS_large,0.153759,44
pmlb/505_tecator,RuleFit,0.130975,36
pmlb/505_tecator,HSTree_mini,0.180521,50
pmlb/505_tecator,HSTree_large,0.182998,51
pmlb/505_tecator,EBM,0.125832,33
pmlb/505_tecator,TabPFN,0.072145,10
pmlb/505_tecator,DecisionTreeSimple,0.164912,45
pmlb/505_tecator,SparseAddHinge_v1,0.133008,37
pmlb/505_tecator,ResidualRuleLin_v1,0.113478,19
pmlb/505_tecator,SparseSymAdd_v2,0.127938,34
pmlb/505_tecator,StagewisePiece_v1,0.120470,29
pmlb/505_tecator,SparseRootLin_v1,0.113504,20
pmlb/505_tecator,SparseTailHinge_v1,,
pmlb/505_tecator,SparseTailHinge_v2,0.136240,38
pmlb/505_tecator,MonoBinAdd_v1,0.255094,62
pmlb/505_tecator,OrthoPieceAdd_v1,0.139145,41
pmlb/505_tecator,SparseHierInter_v1,0.130396,35
pmlb/505_tecator,SparseOrthoPoly_v1,1.016184,66
pmlb/505_tecator,GateLinTree_v1,3.680968,67
pmlb/505_tecator,AdaptiveCalSparse_v1,0.114588,21
pmlb/505_tecator,ResQuantRule_v1,0.453516,65
pmlb/505_tecator,SparseCalHinge_v1,0.124891,32
pmlb/505_tecator,QuantSparseSymbolic_v1,0.151087,43
pmlb/505_tecator,SparseBackfitBins_v1,0.251548,61
pmlb/505_tecator,HingeSplineRule_v1,0.213686,55
pmlb/505_tecator,SparseResidInter_v1,0.122615,30
pmlb/505_tecator,SparsePwAnchor_v1,0.143658,42
pmlb/505_tecator,SparseGateResid_v1,0.115808,22
pmlb/505_tecator,FeatMapInter_v1,0.110460,17
pmlb/505_tecator,DistillSparseRidge_v1,0.112176,18
pmlb/505_tecator,PrunedSymRidge_v1,0.116218,23
pmlb/505_tecator,GreedyHingeEq_v1,0.173817,46
pmlb/505_tecator,SparseBinShape_v1,0.173817,47
pmlb/505_tecator,HybridRidgeHinge_v1,0.090121,14
pmlb/505_tecator,StableSparseLOORidge_v1,0.272472,64
pmlb/505_tecator,SpectralPruneRidge_v1,0.238480,58
pmlb/505_tecator,DualMapStabilityRidge_v1,0.243312,60
pmlb/505_tecator,SparseMedianHinge_v1,0.119057,28
pmlb/505_tecator,ResidualSnapSpline_v1,0.088101,13
pmlb/505_tecator,BaggedMedianStableRidge_v1,0.255513,63
pmlb/505_tecator,StabWeightRidge_v1,0.072005,9
pmlb/505_tecator,RidgeGarroteStable_v1,0.095970,15
pmlb/505_tecator,AdaptiveSplineRidge_v1,0.079484,12
pmlb/505_tecator,SparseQuantileGAM_v1,0.232478,57
pmlb/505_tecator,ResidualRuleRidgeHybrid_v1,0.077478,11
pmlb/505_tecator,SparseSmoothBackfit_v1,0.200461,54
pmlb/505_tecator,BasisSwitchRidge_v1,0.066822,8
pmlb/505_tecator,HuberRidgeIRLS_v1,0.065265,5
pmlb/505_tecator,ResidualTanhRidge_v1,0.064498,3
pmlb/505_tecator,SparseResidualQuadRidge_v1,0.060205,1
pmlb/505_tecator,ComplexityDistilledRidge_v1,0.064895,4
pmlb/505_tecator,SparseTailSplineRidge_v1,0.138095,40
pmlb/505_tecator,AdaptiveWeightedGCVRidge_v1,0.062261,2
pmlb/505_tecator,CompactResidualHingeAdd_v1,0.065702,6
pmlb/505_tecator,TriRegionGateSparse_v1,0.116465,24
pmlb/505_tecator,SignalWeightedTrimmedRidge_v1,0.184807,53
pmlb/505_tecator,SparseKnotAdditive_v1,0.116854,25
pmlb/505_tecator,BoostedBinPair_v1,,
pmlb/505_tecator,BoostedBinPair_v2,0.240045,59
pmlb/519_vinnie,PyGAM,0.547565,46
pmlb/519_vinnie,DT_mini,0.595927,57
pmlb/519_vinnie,DT_large,0.619221,61
pmlb/519_vinnie,OLS,0.508163,13
pmlb/519_vinnie,LassoCV,0.507563,3
pmlb/519_vinnie,RidgeCV,0.508007,8
pmlb/519_vinnie,RF,0.595308,56
pmlb/519_vinnie,GBM,0.615310,60
pmlb/519_vinnie,MLP,1.880808,67
pmlb/519_vinnie,FIGS_mini,0.607921,59
pmlb/519_vinnie,FIGS_large,0.620204,62
pmlb/519_vinnie,RuleFit,0.562816,49
pmlb/519_vinnie,HSTree_mini,0.588763,54
pmlb/519_vinnie,HSTree_large,0.599960,58
pmlb/519_vinnie,EBM,0.542639,42
pmlb/519_vinnie,TabPFN,0.532386,36
pmlb/519_vinnie,DecisionTreeSimple,0.626812,63
pmlb/519_vinnie,SparseAddHinge_v1,0.547689,47
pmlb/519_vinnie,ResidualRuleLin_v1,0.531227,34
pmlb/519_vinnie,SparseSymAdd_v2,0.546071,45
pmlb/519_vinnie,StagewisePiece_v1,0.519970,26
pmlb/519_vinnie,SparseRootLin_v1,0.512905,21
pmlb/519_vinnie,SparseTailHinge_v1,,
pmlb/519_vinnie,SparseTailHinge_v2,0.513186,22
pmlb/519_vinnie,MonoBinAdd_v1,0.660443,64
pmlb/519_vinnie,OrthoPieceAdd_v1,0.580080,52
pmlb/519_vinnie,SparseHierInter_v1,0.544377,44
pmlb/519_vinnie,SparseOrthoPoly_v1,1.076536,66
pmlb/519_vinnie,GateLinTree_v1,0.516290,23
pmlb/519_vinnie,AdaptiveCalSparse_v1,0.529687,31
pmlb/519_vinnie,ResQuantRule_v1,0.762105,65
pmlb/519_vinnie,SparseCalHinge_v1,0.528923,30
pmlb/519_vinnie,QuantSparseSymbolic_v1,0.530424,32
pmlb/519_vinnie,SparseBackfitBins_v1,0.594432,55
pmlb/519_vinnie,HingeSplineRule_v1,0.543388,43
pmlb/519_vinnie,SparseResidInter_v1,0.511165,16
pmlb/519_vinnie,SparsePwAnchor_v1,0.535883,39
pmlb/519_vinnie,SparseGateResid_v1,0.521924,28
pmlb/519_vinnie,FeatMapInter_v1,0.508118,12
pmlb/519_vinnie,DistillSparseRidge_v1,0.511329,20
pmlb/519_vinnie,PrunedSymRidge_v1,0.530907,33
pmlb/519_vinnie,GreedyHingeEq_v1,0.511221,17
pmlb/519_vinnie,SparseBinShape_v1,0.511221,18
pmlb/519_vinnie,HybridRidgeHinge_v1,0.521193,27
pmlb/519_vinnie,StableSparseLOORidge_v1,0.507842,4
pmlb/519_vinnie,SpectralPruneRidge_v1,0.508059,9
pmlb/519_vinnie,DualMapStabilityRidge_v1,0.507561,2
pmlb/519_vinnie,SparseMedianHinge_v1,0.553054,48
pmlb/519_vinnie,ResidualSnapSpline_v1,0.533713,37
pmlb/519_vinnie,BaggedMedianStableRidge_v1,0.507842,5
pmlb/519_vinnie,StabWeightRidge_v1,0.507966,7
pmlb/519_vinnie,RidgeGarroteStable_v1,0.508517,14
pmlb/519_vinnie,AdaptiveSplineRidge_v1,0.522168,29
pmlb/519_vinnie,SparseQuantileGAM_v1,0.536454,40
pmlb/519_vinnie,ResidualRuleRidgeHybrid_v1,0.518361,25
pmlb/519_vinnie,SparseSmoothBackfit_v1,0.574685,50
pmlb/519_vinnie,BasisSwitchRidge_v1,0.508059,10
pmlb/519_vinnie,HuberRidgeIRLS_v1,0.509022,15
pmlb/519_vinnie,ResidualTanhRidge_v1,0.508063,11
pmlb/519_vinnie,SparseResidualQuadRidge_v1,0.507914,6
pmlb/519_vinnie,ComplexityDistilledRidge_v1,0.511221,19
pmlb/519_vinnie,SparseTailSplineRidge_v1,0.531868,35
pmlb/519_vinnie,AdaptiveWeightedGCVRidge_v1,0.506902,1
pmlb/519_vinnie,CompactResidualHingeAdd_v1,0.534672,38
pmlb/519_vinnie,TriRegionGateSparse_v1,0.539049,41
pmlb/519_vinnie,SignalWeightedTrimmedRidge_v1,0.516810,24
pmlb/519_vinnie,SparseKnotAdditive_v1,0.576616,51
pmlb/519_vinnie,BoostedBinPair_v1,,
pmlb/519_vinnie,BoostedBinPair_v2,0.587025,53
pmlb/522_pm10,PyGAM,0.824931,2
pmlb/522_pm10,DT_mini,0.977739,60
pmlb/522_pm10,DT_large,1.013535,64
pmlb/522_pm10,OLS,0.918897,32
pmlb/522_pm10,LassoCV,0.919460,34
pmlb/522_pm10,RidgeCV,0.918503,28
pmlb/522_pm10,RF,0.930337,44
pmlb/522_pm10,GBM,0.864590,7
pmlb/522_pm10,MLP,6.148758,67
pmlb/522_pm10,FIGS_mini,0.987294,61
pmlb/522_pm10,FIGS_large,1.048937,66
pmlb/522_pm10,RuleFit,0.939123,48
pmlb/522_pm10,HSTree_mini,0.947548,54
pmlb/522_pm10,HSTree_large,0.913548,21
pmlb/522_pm10,EBM,0.825545,3
pmlb/522_pm10,TabPFN,0.815108,1
pmlb/522_pm10,DecisionTreeSimple,1.001264,63
pmlb/522_pm10,SparseAddHinge_v1,0.927292,42
pmlb/522_pm10,ResidualRuleLin_v1,0.904640,16
pmlb/522_pm10,SparseSymAdd_v2,0.906679,18
pmlb/522_pm10,StagewisePiece_v1,0.939365,49
pmlb/522_pm10,SparseRootLin_v1,0.923657,38
pmlb/522_pm10,SparseTailHinge_v1,,
pmlb/522_pm10,SparseTailHinge_v2,0.929225,43
pmlb/522_pm10,MonoBinAdd_v1,0.871357,9
pmlb/522_pm10,OrthoPieceAdd_v1,0.917133,24
pmlb/522_pm10,SparseHierInter_v1,0.945225,50
pmlb/522_pm10,SparseOrthoPoly_v1,1.048450,65
pmlb/522_pm10,GateLinTree_v1,0.959803,55
pmlb/522_pm10,AdaptiveCalSparse_v1,0.908171,19
pmlb/522_pm10,ResQuantRule_v1,0.969715,57
pmlb/522_pm10,SparseCalHinge_v1,0.915983,22
pmlb/522_pm10,QuantSparseSymbolic_v1,0.892880,12
pmlb/522_pm10,SparseBackfitBins_v1,0.830672,4
pmlb/522_pm10,HingeSplineRule_v1,0.971071,59
pmlb/522_pm10,SparseResidInter_v1,0.902966,15
pmlb/522_pm10,SparsePwAnchor_v1,0.911131,20
pmlb/522_pm10,SparseGateResid_v1,0.945516,51
pmlb/522_pm10,FeatMapInter_v1,0.933489,45
pmlb/522_pm10,DistillSparseRidge_v1,0.918944,33
pmlb/522_pm10,PrunedSymRidge_v1,0.936556,47
pmlb/522_pm10,GreedyHingeEq_v1,0.894634,13
pmlb/522_pm10,SparseBinShape_v1,0.945758,53
pmlb/522_pm10,HybridRidgeHinge_v1,0.924980,41
pmlb/522_pm10,StableSparseLOORidge_v1,0.918178,26
pmlb/522_pm10,SpectralPruneRidge_v1,0.918314,27
pmlb/522_pm10,DualMapStabilityRidge_v1,0.919654,35
pmlb/522_pm10,SparseMedianHinge_v1,0.924313,40
pmlb/522_pm10,ResidualSnapSpline_v1,0.898767,14
pmlb/522_pm10,BaggedMedianStableRidge_v1,0.917178,25
pmlb/522_pm10,StabWeightRidge_v1,0.918737,30
pmlb/522_pm10,RidgeGarroteStable_v1,0.918737,31
pmlb/522_pm10,AdaptiveSplineRidge_v1,0.988468,62
pmlb/522_pm10,SparseQuantileGAM_v1,0.866439,8
pmlb/522_pm10,ResidualRuleRidgeHybrid_v1,0.883848,11
pmlb/522_pm10,SparseSmoothBackfit_v1,0.970048,58
pmlb/522_pm10,BasisSwitchRidge_v1,0.945556,52
pmlb/522_pm10,HuberRidgeIRLS_v1,0.916139,23
pmlb/522_pm10,ResidualTanhRidge_v1,0.918693,29
pmlb/522_pm10,SparseResidualQuadRidge_v1,0.961101,56
pmlb/522_pm10,ComplexityDistilledRidge_v1,0.933813,46
pmlb/522_pm10,SparseTailSplineRidge_v1,0.905616,17
pmlb/522_pm10,AdaptiveWeightedGCVRidge_v1,0.920849,37
pmlb/522_pm10,CompactResidualHingeAdd_v1,0.835261,5
pmlb/522_pm10,TriRegionGateSparse_v1,0.923800,39
pmlb/522_pm10,SignalWeightedTrimmedRidge_v1,0.920033,36
pmlb/522_pm10,SparseKnotAdditive_v1,0.882146,10
pmlb/522_pm10,BoostedBinPair_v1,,
pmlb/522_pm10,BoostedBinPair_v2,0.845149,6
pmlb/523_analcatdata_neavote,PyGAM,0.220072,46
pmlb/523_analcatdata_neavote,DT_mini,0.214749,31
pmlb/523_analcatdata_neavote,DT_large,0.214749,32
pmlb/523_analcatdata_neavote,OLS,0.213590,18
pmlb/523_analcatdata_neavote,LassoCV,0.207268,6
pmlb/523_analcatdata_neavote,RidgeCV,0.213698,20
pmlb/523_analcatdata_neavote,RF,0.210905,11
pmlb/523_analcatdata_neavote,GBM,0.214757,35
pmlb/523_analcatdata_neavote,MLP,0.221343,52
pmlb/523_analcatdata_neavote,FIGS_mini,0.214749,33
pmlb/523_analcatdata_neavote,FIGS_large,0.214749,34
pmlb/523_analcatdata_neavote,RuleFit,0.213511,17
pmlb/523_analcatdata_neavote,HSTree_mini,0.218753,44
pmlb/523_analcatdata_neavote,HSTree_large,0.218753,45
pmlb/523_analcatdata_neavote,EBM,0.213992,25
pmlb/523_analcatdata_neavote,TabPFN,0.229900,55
pmlb/523_analcatdata_neavote,DecisionTreeSimple,0.211431,12
pmlb/523_analcatdata_neavote,SparseAddHinge_v1,0.220684,50
pmlb/523_analcatdata_neavote,ResidualRuleLin_v1,0.220684,51
pmlb/523_analcatdata_neavote,SparseSymAdd_v2,0.215123,38
pmlb/523_analcatdata_neavote,StagewisePiece_v1,0.218366,43
pmlb/523_analcatdata_neavote,SparseRootLin_v1,0.215123,39
pmlb/523_analcatdata_neavote,SparseTailHinge_v1,,
pmlb/523_analcatdata_neavote,SparseTailHinge_v2,0.213590,19
pmlb/523_analcatdata_neavote,MonoBinAdd_v1,0.597533,63
pmlb/523_analcatdata_neavote,OrthoPieceAdd_v1,0.599304,65
pmlb/523_analcatdata_neavote,SparseHierInter_v1,0.595583,62
pmlb/523_analcatdata_neavote,SparseOrthoPoly_v1,1.005854,67
pmlb/523_analcatdata_neavote,GateLinTree_v1,0.215117,37
pmlb/523_analcatdata_neavote,AdaptiveCalSparse_v1,0.207325,7
pmlb/523_analcatdata_neavote,ResQuantRule_v1,0.397893,57
pmlb/523_analcatdata_neavote,SparseCalHinge_v1,0.207134,5
pmlb/523_analcatdata_neavote,QuantSparseSymbolic_v1,0.197700,1
pmlb/523_analcatdata_neavote,SparseBackfitBins_v1,0.206923,4
pmlb/523_analcatdata_neavote,HingeSplineRule_v1,0.544167,60
pmlb/523_analcatdata_neavote,SparseResidInter_v1,0.214418,28
pmlb/523_analcatdata_neavote,SparsePwAnchor_v1,0.214558,30
pmlb/523_analcatdata_neavote,SparseGateResid_v1,0.602730,66
pmlb/523_analcatdata_neavote,FeatMapInter_v1,0.215250,40
pmlb/523_analcatdata_neavote,DistillSparseRidge_v1,0.214418,29
pmlb/523_analcatdata_neavote,PrunedSymRidge_v1,0.489398,59
pmlb/523_analcatdata_neavote,GreedyHingeEq_v1,0.208235,8
pmlb/523_analcatdata_neavote,SparseBinShape_v1,0.228621,53
pmlb/523_analcatdata_neavote,HybridRidgeHinge_v1,0.213186,16
pmlb/523_analcatdata_neavote,StableSparseLOORidge_v1,0.215074,36
pmlb/523_analcatdata_neavote,SpectralPruneRidge_v1,0.213943,22
pmlb/523_analcatdata_neavote,DualMapStabilityRidge_v1,0.213985,24
pmlb/523_analcatdata_neavote,SparseMedianHinge_v1,0.594122,61
pmlb/523_analcatdata_neavote,ResidualSnapSpline_v1,0.216428,41
pmlb/523_analcatdata_neavote,BaggedMedianStableRidge_v1,0.213997,26
pmlb/523_analcatdata_neavote,StabWeightRidge_v1,0.213823,21
pmlb/523_analcatdata_neavote,RidgeGarroteStable_v1,0.205398,3
pmlb/523_analcatdata_neavote,AdaptiveSplineRidge_v1,0.220556,48
pmlb/523_analcatdata_neavote,SparseQuantileGAM_v1,0.210758,9
pmlb/523_analcatdata_neavote,ResidualRuleRidgeHybrid_v1,0.211957,13
pmlb/523_analcatdata_neavote,SparseSmoothBackfit_v1,0.468944,58
pmlb/523_analcatdata_neavote,BasisSwitchRidge_v1,0.229777,54
pmlb/523_analcatdata_neavote,HuberRidgeIRLS_v1,0.199416,2
pmlb/523_analcatdata_neavote,ResidualTanhRidge_v1,0.213997,27
pmlb/523_analcatdata_neavote,SparseResidualQuadRidge_v1,0.220595,49
pmlb/523_analcatdata_neavote,ComplexityDistilledRidge_v1,0.212892,15
pmlb/523_analcatdata_neavote,SparseTailSplineRidge_v1,0.213960,23
pmlb/523_analcatdata_neavote,AdaptiveWeightedGCVRidge_v1,0.210778,10
pmlb/523_analcatdata_neavote,CompactResidualHingeAdd_v1,0.216457,42
pmlb/523_analcatdata_neavote,TriRegionGateSparse_v1,0.220366,47
pmlb/523_analcatdata_neavote,SignalWeightedTrimmedRidge_v1,0.212783,14
pmlb/523_analcatdata_neavote,SparseKnotAdditive_v1,0.598266,64
pmlb/523_analcatdata_neavote,BoostedBinPair_v1,,
pmlb/523_analcatdata_neavote,BoostedBinPair_v2,0.273446,56
pmlb/527_analcatdata_election2000,PyGAM,1.701881,58
pmlb/527_analcatdata_election2000,DT_mini,1.242859,50
pmlb/527_analcatdata_election2000,DT_large,1.234649,49
pmlb/527_analcatdata_election2000,OLS,0.000001,2
pmlb/527_analcatdata_election2000,LassoCV,0.085439,23
pmlb/527_analcatdata_election2000,RidgeCV,0.000410,11
pmlb/527_analcatdata_election2000,RF,1.209587,46
pmlb/527_analcatdata_election2000,GBM,1.013245,40
pmlb/527_analcatdata_election2000,MLP,1887.229749,65
pmlb/527_analcatdata_election2000,FIGS_mini,0.892644,36
pmlb/527_analcatdata_election2000,FIGS_large,0.905199,37
pmlb/527_analcatdata_election2000,RuleFit,1.173782,45
pmlb/527_analcatdata_election2000,HSTree_mini,1.226313,48
pmlb/527_analcatdata_election2000,HSTree_large,1.243038,51
pmlb/527_analcatdata_election2000,EBM,1.355861,52
pmlb/527_analcatdata_election2000,TabPFN,1.686215,57
pmlb/527_analcatdata_election2000,DecisionTreeSimple,1.004954,39
pmlb/527_analcatdata_election2000,SparseAddHinge_v1,0.048948,20
pmlb/527_analcatdata_election2000,ResidualRuleLin_v1,1.136239,44
pmlb/527_analcatdata_election2000,SparseSymAdd_v2,0.107782,25
pmlb/527_analcatdata_election2000,StagewisePiece_v1,0.144196,29
pmlb/527_analcatdata_election2000,SparseRootLin_v1,0.027473,17
pmlb/527_analcatdata_election2000,SparseTailHinge_v1,,
pmlb/527_analcatdata_election2000,SparseTailHinge_v2,0.501483,34
pmlb/527_analcatdata_election2000,MonoBinAdd_v1,1.850328,59
pmlb/527_analcatdata_election2000,OrthoPieceAdd_v1,1.105143,41
pmlb/527_analcatdata_election2000,SparseHierInter_v1,1.117518,43
pmlb/527_analcatdata_election2000,SparseOrthoPoly_v1,1.222599,47
pmlb/527_analcatdata_election2000,GateLinTree_v1,2.691179,62
pmlb/527_analcatdata_election2000,AdaptiveCalSparse_v1,0.122113,27
pmlb/527_analcatdata_election2000,ResQuantRule_v1,1.576560,55
pmlb/527_analcatdata_election2000,SparseCalHinge_v1,0.113907,26
pmlb/527_analcatdata_election2000,QuantSparseSymbolic_v1,0.171054,31
pmlb/527_analcatdata_election2000,SparseBackfitBins_v1,2.296223,60
pmlb/527_analcatdata_election2000,HingeSplineRule_v1,4.646390,64
pmlb/527_analcatdata_election2000,SparseResidInter_v1,0.100934,24
pmlb/527_analcatdata_election2000,SparsePwAnchor_v1,0.870641,35
pmlb/527_analcatdata_election2000,SparseGateResid_v1,0.181530,32
pmlb/527_analcatdata_election2000,FeatMapInter_v1,0.129824,28
pmlb/527_analcatdata_election2000,DistillSparseRidge_v1,0.146056,30
pmlb/527_analcatdata_election2000,PrunedSymRidge_v1,0.385338,33
pmlb/527_analcatdata_election2000,GreedyHingeEq_v1,10843.191635,67
pmlb/527_analcatdata_election2000,SparseBinShape_v1,4591.873181,66
pmlb/527_analcatdata_election2000,HybridRidgeHinge_v1,0.002576,14
pmlb/527_analcatdata_election2000,StableSparseLOORidge_v1,0.058194,21
pmlb/527_analcatdata_election2000,SpectralPruneRidge_v1,0.030743,19
pmlb/527_analcatdata_election2000,DualMapStabilityRidge_v1,0.018599,16
pmlb/527_analcatdata_election2000,SparseMedianHinge_v1,2.586657,61
pmlb/527_analcatdata_election2000,ResidualSnapSpline_v1,0.000000,1
pmlb/527_analcatdata_election2000,BaggedMedianStableRidge_v1,0.002899,15
pmlb/527_analcatdata_election2000,StabWeightRidge_v1,0.001245,13
pmlb/527_analcatdata_election2000,RidgeGarroteStable_v1,0.027986,18
pmlb/527_analcatdata_election2000,AdaptiveSplineRidge_v1,2.903591,63
pmlb/527_analcatdata_election2000,SparseQuantileGAM_v1,0.071607,22
pmlb/527_analcatdata_election2000,ResidualRuleRidgeHybrid_v1,0.001159,12
pmlb/527_analcatdata_election2000,SparseSmoothBackfit_v1,1.515482,53
pmlb/527_analcatdata_election2000,BasisSwitchRidge_v1,0.000203,10
pmlb/527_analcatdata_election2000,HuberRidgeIRLS_v1,1.558827,54
pmlb/527_analcatdata_election2000,ResidualTanhRidge_v1,0.000019,7
pmlb/527_analcatdata_election2000,SparseResidualQuadRidge_v1,0.000012,5
pmlb/527_analcatdata_election2000,ComplexityDistilledRidge_v1,0.000012,6
pmlb/527_analcatdata_election2000,SparseTailSplineRidge_v1,0.000061,8
pmlb/527_analcatdata_election2000,AdaptiveWeightedGCVRidge_v1,0.000001,3
pmlb/527_analcatdata_election2000,CompactResidualHingeAdd_v1,0.000010,4
pmlb/527_analcatdata_election2000,TriRegionGateSparse_v1,0.000131,9
pmlb/527_analcatdata_election2000,SignalWeightedTrimmedRidge_v1,1.004524,38
pmlb/527_analcatdata_election2000,SparseKnotAdditive_v1,1.107327,42
pmlb/527_analcatdata_election2000,BoostedBinPair_v1,,
pmlb/527_analcatdata_election2000,BoostedBinPair_v2,1.643130,56
pmlb/529_pollen,PyGAM,0.461038,33
pmlb/529_pollen,DT_mini,0.782516,66
pmlb/529_pollen,DT_large,0.695603,57
pmlb/529_pollen,OLS,0.459518,8
pmlb/529_pollen,LassoCV,0.459645,24
pmlb/529_pollen,RidgeCV,0.459633,23
pmlb/529_pollen,RF,0.613460,55
pmlb/529_pollen,GBM,0.520837,53
pmlb/529_pollen,MLP,0.466292,44
pmlb/529_pollen,FIGS_mini,0.710752,59
pmlb/529_pollen,FIGS_large,0.622554,56
pmlb/529_pollen,RuleFit,0.714367,60
pmlb/529_pollen,HSTree_mini,0.780597,64
pmlb/529_pollen,HSTree_large,0.699142,58
pmlb/529_pollen,EBM,0.477971,50
pmlb/529_pollen,TabPFN,0.462265,38
pmlb/529_pollen,DecisionTreeSimple,0.755113,63
pmlb/529_pollen,SparseAddHinge_v1,0.461756,37
pmlb/529_pollen,ResidualRuleLin_v1,0.460335,27
pmlb/529_pollen,SparseSymAdd_v2,0.460457,29
pmlb/529_pollen,StagewisePiece_v1,0.458647,4
pmlb/529_pollen,SparseRootLin_v1,0.459518,9
pmlb/529_pollen,SparseTailHinge_v1,,
pmlb/529_pollen,SparseTailHinge_v2,0.459518,10
pmlb/529_pollen,MonoBinAdd_v1,0.747341,61
pmlb/529_pollen,OrthoPieceAdd_v1,0.461505,36
pmlb/529_pollen,SparseHierInter_v1,0.459021,5
pmlb/529_pollen,SparseOrthoPoly_v1,0.465284,42
pmlb/529_pollen,GateLinTree_v1,0.465715,43
pmlb/529_pollen,AdaptiveCalSparse_v1,0.466684,45
pmlb/529_pollen,ResQuantRule_v1,0.782462,65
pmlb/529_pollen,SparseCalHinge_v1,0.463034,41
pmlb/529_pollen,QuantSparseSymbolic_v1,0.470451,49
pmlb/529_pollen,SparseBackfitBins_v1,0.583246,54
pmlb/529_pollen,HingeSplineRule_v1,0.460216,26
pmlb/529_pollen,SparseResidInter_v1,0.458203,2
pmlb/529_pollen,SparsePwAnchor_v1,0.459248,7
pmlb/529_pollen,SparseGateResid_v1,0.458199,1
pmlb/529_pollen,FeatMapInter_v1,0.468129,46
pmlb/529_pollen,DistillSparseRidge_v1,0.458203,3
pmlb/529_pollen,PrunedSymRidge_v1,0.460612,32
